County,Data Year,Population,Z Score,Number of Gas Cars,Number of EV
Alameda             ,2010,1510271,0.0335193262328241,,
Amador              ,2010,38091,-0.2515760237309523,,
Butte               ,2010,220000,-0.2163483953046997,,
Calaveras           ,2010,45578,-0.2501261270571904,,
Colusa              ,2010,21419,-0.2548046436514757,,
Contra Costa        ,2010,1049025,-0.055803371935465,,
Del Norte,2010,28610,-0.2534120689244794,16083.0,0.0
El Dorado           ,2010,181058,-0.2238897170984269,,
Fresno              ,2010,930450,-0.0787660403061499,,
Glenn               ,2010,28122,-0.2535065726745522,,
Humboldt            ,2010,134623,-0.2328820974972694,,
Imperial            ,2010,174528,-0.2251542857213286,,
Inyo                ,2010,18546,-0.2553610151145074,,
Kern                ,2010,839631,-0.0963536142362129,,
Kings               ,2010,152982,-0.2293267812112276,,
Lake                ,2010,64665,-0.2464298297669415,,
Lassen              ,2010,34895,-0.2521949458318396,,
Los Angeles ,2010,9818605,1.6424716210241834,,
Madera              ,2010,150865,-0.2297367493237365,,
Marin               ,2010,252409,-0.2100722230995508,,
Mariposa            ,2010,18251,-0.2554181434060473,,
Mendocino           ,2010,87841,-0.241941676259381,,
Merced              ,2010,255793,-0.2094168938162584,,
Modoc               ,2010,9686,-0.2570768004129621,,
Mono                ,2010,14202,-0.2562022534143366,,
Monterey            ,2010,415057,-0.1785745879727943,,
Napa                ,2010,136484,-0.2325217051225037,,
Nevada              ,2010,98764,-0.2398263802305976,,
Orange              ,2010,3010232,0.3239946120178615,,
Placer              ,2010,348432,-0.1914768673756776,,
Plumas              ,2010,20007,-0.2550780848299653,,
Riverside           ,2010,2189641,0.1650828768209933,,
Sacramento,2010,1418788,0.0158031652329898,807914.0,6.0
San Benito  ,2010,55269,-0.248249414266296,,
San Bernardino    ,2010,2035210,0.135176506682657,,
San Diego           ,2010,3095313,0.3404709922636657,,
San Francisco,2010,805235,-0.1030145793745479,355409.0,24.0
San Joaquin,2010,685306,-0.12623945692064,377744.0,1.0
San Luis Obispo     ,2010,269637,-0.2067359308736165,,
San Mateo           ,2010,718451,-0.1198207544694795,,
Santa Barbara       ,2010,423895,-0.1768630630893019,,
Santa Clara         ,2010,1781642,0.086071738448056,,
Santa Cruz          ,2010,262382,-0.2081408995350487,,
Shasta              ,2010,177223,-0.2246323848884465,,
Sierra              ,2010,3240,-0.2583251019969168,,
Siskiyou            ,2010,44900,-0.2502574253001196,,
Solano              ,2010,413344,-0.1789063193741773,,
Sonoma              ,2010,483878,-0.1652470416945831,,
Stanislaus          ,2010,514453,-0.1593260331731099,,
State Total,2010,37253956,6.955470707225631,,
Sutter              ,2010,94737,-0.2406062298239246,,
Tehama              ,2010,63463,-0.2466626033480637,,
Trinity             ,2010,13786,-0.2562828139881692,,
Tulare              ,2010,442179,-0.1733222709451771,,
Tuolumne            ,2010,55365,-0.2482308233646423,,
Ventura             ,2010,823318,-0.0995127119307605,,
Yolo                ,2010,200849,-0.2200570865293843,,
Yuba                ,2010,72155,-0.244979352127503,,
Alameda             ,2011,1527169,0.0367917122343239,,
Amador              ,2011,37089,-0.2517700662669627,,
Butte               ,2011,221377,-0.2160817320591046,,
Calaveras           ,2011,45561,-0.2501294191960249,,
Colusa              ,2011,21362,-0.2548156819993326,,
Contra Costa        ,2011,1061578,-0.0533724178890201,,
Del Norte,2011,28191,-0.2534932104639886,15859.0,0.0
El Dorado           ,2011,180887,-0.2239228321419976,,
Fresno              ,2011,938507,-0.0772057601538192,,
Glenn               ,2011,28252,-0.2534813974952295,,
Humboldt            ,2011,135894,-0.2326359617055837,,
Imperial            ,2011,175448,-0.2249761229138142,,
Inyo                ,2011,18582,-0.2553540435263872,,
Kern                ,2011,845269,-0.09526178607451,,
Kings               ,2011,150073,-0.2298901242623794,,
Lake                ,2011,65318,-0.2463033729046514,,
Lassen              ,2011,34416,-0.2522877066848825,,
Los Angeles ,2011,9872846,1.6529756741137414,,
Madera              ,2011,151054,-0.2297001484861058,,
Marin               ,2011,254256,-0.2097145418979429,,
Mariposa            ,2011,18180,-0.255431892927062,,
Mendocino           ,2011,87787,-0.2419521336415612,,
Merced              ,2011,259183,-0.2087604026016127,,
Modoc               ,2011,9653,-0.2570831910354055,,
Mono                ,2011,14312,-0.2561809513395251,,
Monterey            ,2011,416582,-0.1782792637538165,,
Napa                ,2011,136839,-0.2324529575174302,,
Nevada              ,2011,99035,-0.239773899664471,,
Orange              ,2011,3037811,0.3293354294835593,,
Placer              ,2011,354618,-0.1902789161503682,,
Plumas              ,2011,19977,-0.2550838944867321,,
Riverside           ,2011,2213474,0.1696982618117463,,
Sacramento,2011,1431665,0.0182968635725159,804508.0,101.0
San Benito  ,2011,55835,-0.2481398054086295,,
San Bernardino    ,2011,2055566,0.1391185524541405,,
San Diego           ,2011,3124985,0.346217130116459,,
San Francisco,2011,815714,-0.1009852662659128,353737.0,163.0
San Joaquin,2011,692465,-0.1248530791608615,379369.0,20.0
San Luis Obispo     ,2011,270396,-0.2065889465574171,,
San Mateo           ,2011,726265,-0.1183075325369598,,
Santa Barbara       ,2011,424822,-0.1766835446952085,,
Santa Clara         ,2011,1805407,0.0906739548834709,,
Santa Cruz          ,2011,265364,-0.2075634196524311,,
Shasta              ,2011,178218,-0.2244396979390151,,
Sierra              ,2011,3244,-0.2583243273760146,,
Siskiyou            ,2011,44937,-0.2502502600567739,,
Solano              ,2011,414084,-0.1787630145072635,,
Sonoma              ,2011,485975,-0.1648409466865854,,
Stanislaus          ,2011,517840,-0.1586701229241408,,
State Total,2011,37552880,7.0133589018706965,,
Sutter              ,2011,94535,-0.2406453481794876,,
Tehama              ,2011,63337,-0.2466870039064842,,
Trinity             ,2011,13945,-0.2562520228073053,,
Tulare              ,2011,445415,-0.1726956026352675,,
Tuolumne            ,2011,55306,-0.2482422490229503,,
Ventura             ,2011,830196,-0.0981807512893642,,
Yolo                ,2011,202769,-0.2196852684963106,,
Yuba                ,2011,72841,-0.2448465046427693,,
Alameda             ,2012,1549193,0.0410567749220402,,
Amador              ,2012,37272,-0.2517346273606853,,
Butte               ,2012,222623,-0.2158404376480578,,
Calaveras           ,2012,45544,-0.2501327113348595,,
Colusa              ,2012,21301,-0.2548274949680917,,
Contra Costa        ,2012,1075165,-0.0507412243393469,,
Del Norte,2012,28193,-0.2534928231535375,15644.0,3.0
El Dorado           ,2012,180121,-0.2240711720447759,,
Fresno              ,2012,945656,-0.0758213189462963,,
Glenn               ,2012,28102,-0.2535104457790634,,
Humboldt            ,2012,135888,-0.232637123636937,,
Imperial            ,2012,177599,-0.2245595705236363,,
Inyo                ,2012,18617,-0.2553472655934926,,
Kern                ,2012,853585,-0.0936513492187595,,
Kings               ,2012,151242,-0.2296637413037007,,
Lake                ,2012,65573,-0.2462539908221337,,
Lassen              ,2012,34222,-0.252325275798641,,
Los Angeles ,2012,9937750,1.665544672873437,,
Madera              ,2012,151155,-0.2296805893083243,,
Marin               ,2012,257096,-0.2091645610573548,,
Mariposa            ,2012,18084,-0.2554504838287157,,
Mendocino           ,2012,88402,-0.2418330356778423,,
Merced              ,2012,261779,-0.2082576736360609,,
Modoc               ,2012,9508,-0.2571112710431116,,
Mono                ,2012,14181,-0.2562063201740733,,
Monterey            ,2012,422477,-0.1771376661991449,,
Napa                ,2012,138249,-0.2321799036493917,,
Nevada              ,2012,98896,-0.2398008177408238,,
Orange              ,2012,3073792,0.3363033381544057,,
Placer              ,2012,360512,-0.1891375122509222,,
Plumas              ,2012,19700,-0.255137536984212,,
Riverside           ,2012,2239478,0.1747340722971883,,
Sacramento,2012,1447519,0.0213670735185318,811630.0,290.0
San Benito  ,2012,56778,-0.2479571885309271,,
San Bernardino    ,2012,2072061,0.1423128953997399,,
San Diego           ,2012,3155715,0.3521681551978939,,
San Francisco,2012,826354,-0.0989247746659627,354656.0,507.0
San Joaquin,2012,699719,-0.1234483041546549,382646.0,75.0
San Luis Obispo     ,2012,272951,-0.2060941574561133,,
San Mateo           ,2012,735915,-0.1164387596103133,,
Santa Barbara       ,2012,427960,-0.1760758545974037,,
Santa Clara         ,2012,1833344,0.0960841009199189,,
Santa Cruz          ,2012,267492,-0.2071513213324411,,
Shasta              ,2012,178865,-0.2243144030080783,,
Sierra              ,2012,3239,-0.2583252956521424,,
Siskiyou            ,2012,44778,-0.2502810512376378,,
Solano              ,2012,418963,-0.17781817066176,,
Sonoma              ,2012,488601,-0.1643324080642669,,
Stanislaus          ,2012,521723,-0.1579181596832943,,
State Total,2012,37904303,7.081413802202395,,
Sutter              ,2012,94718,-0.2406099092732102,,
Tehama              ,2012,63202,-0.2467131473619347,,
Trinity             ,2012,14193,-0.2562039963113666,,
Tulare              ,2012,449884,-0.1718301574322433,,
Tuolumne            ,2012,55100,-0.2482821419994155,,
Ventura             ,2012,835510,-0.0971516674207425,,
Yolo                ,2012,204087,-0.2194300309090236,,
Yuba                ,2012,73501,-0.2447186921939002,,
Alameda             ,2013,1575139,0.0460813534043998,,
Amador              ,2013,37044,-0.2517787807521128,,
Butte               ,2013,224391,-0.2154980552092691,,
Calaveras           ,2013,45499,-0.2501414258200096,,
Colusa              ,2013,21418,-0.2548048373067013,,
Contra Costa        ,2013,1090305,-0.0478092842243803,,
Del Norte,2013,27752,-0.2535782251080091,15830.0,12.0
El Dorado           ,2013,179663,-0.224159866138082,,
Fresno              ,2013,953114,-0.0743770382740756,,
Glenn               ,2013,27914,-0.2535468529614685,,
Humboldt            ,2013,135810,-0.2326522287445306,,
Imperial            ,2013,177731,-0.2245340080338625,,
Inyo                ,2013,18673,-0.2553364209008613,,
Kern                ,2013,861948,-0.0920318105674077,,
Kings               ,2013,150004,-0.229903486472943,,
Lake                ,2013,65928,-0.2461852432170602,,
Lassen              ,2013,33564,-0.2524527009370589,,
Los Angeles ,2013,9995638,1.6767549865706093,,
Madera              ,2013,150652,-0.2297779978867807,,
Marin               ,2013,258815,-0.2088316677246184,,
Mariposa            ,2013,17936,-0.2554791448020985,,
Mendocino           ,2013,89320,-0.2416552601807789,,
Merced              ,2013,263501,-0.2079241993376479,,
Modoc               ,2013,9408,-0.2571306365656675,,
Mono                ,2013,13865,-0.2562675152253501,,
Monterey            ,2013,425742,-0.1765053818876941,,
Napa                ,2013,138808,-0.2320716503783041,,
Nevada              ,2013,99116,-0.2397582135912007,,
Orange              ,2013,3105236,0.3423926330668899,,
Placer              ,2013,365195,-0.1882306248296283,,
Plumas              ,2013,19345,-0.2552062845892855,,
Riverside           ,2013,2260809,0.1788649319135921,,
Sacramento,2013,1461786,0.0241299526215852,839193.0,1002.0
San Benito  ,2013,57386,-0.2478394461537871,,
San Bernardino    ,2013,2085599,0.1449345998433606,,
San Diego           ,2013,3190323,0.3588701752440474,,
San Francisco,2013,839556,-0.0963681383781299,368001.0,1313.0
San Joaquin,2013,705545,-0.1223200688105469,395126.0,218.0
San Luis Obispo     ,2013,275482,-0.2056040160802229,,
San Mateo           ,2013,745842,-0.1145163441861868,,
Santa Barbara       ,2013,432485,-0.1751995647017482,,
Santa Clara         ,2013,1861489,0.1015345272432832,,
Santa Cruz          ,2013,269714,-0.2067210194212485,,
Shasta              ,2013,180106,-0.2240740768731593,,
Sierra              ,2013,3225,-0.2583280068253002,,
Siskiyou            ,2013,44726,-0.2502911213093669,,
Solano              ,2013,423373,-0.1769641511170439,,
Sonoma              ,2013,492751,-0.1635287388781961,,
Stanislaus          ,2013,525173,-0.157250049155115,,
State Total,2013,38237859,7.146008664619028,,
Sutter              ,2013,94496,-0.2406529007332844,,
Tehama              ,2013,63257,-0.2467024963245289,,
Trinity             ,2013,14442,-0.2561557761602024,,
Tulare              ,2013,453530,-0.1711240904798544,,
Tuolumne            ,2013,55109,-0.2482803991023855,,
Ventura             ,2013,841501,-0.0959914789644172,,
Yolo                ,2013,206386,-0.2189848175454629,,
Yuba                ,2013,74114,-0.2445999815406324,,
Alameda             ,2014,1597747,0.0504595107438427,,
Amador              ,2014,37089,-0.2517700662669627,,
Butte               ,2014,225737,-0.2152373952756664,,
Calaveras           ,2014,45461,-0.2501487847185809,,
Colusa              ,2014,21442,-0.2548001895812878,,
Contra Costa        ,2014,1104732,-0.0450154202852374,,
Del Norte,2014,27341,-0.253657817405714,15688.0,19.0
El Dorado           ,2014,180132,-0.2240690418372947,,
Fresno              ,2014,959645,-0.0731122759959484,,
Glenn               ,2014,27946,-0.2535406559942507,,
Humboldt            ,2014,135895,-0.2326357680503581,,
Imperial            ,2014,178471,-0.2243907031669486,,
Inyo                ,2014,18771,-0.2553174426887565,,
Kern                ,2014,867021,-0.0910493976081458,,
Kings               ,2014,148974,-0.230102951355269,,
Lake                ,2014,66484,-0.2460775709116493,,
Lassen              ,2014,32908,-0.2525797387650258,,
Los Angeles ,2014,10037944,1.684947764543118,,
Madera              ,2014,152067,-0.2295039757426143,,
Marin               ,2014,261931,-0.2082282380417759,,
Mariposa            ,2014,17865,-0.2554928943231132,,
Mendocino           ,2014,89569,-0.2416070400296147,,
Merced              ,2014,264670,-0.2076978163789692,,
Modoc               ,2014,9312,-0.2571492274673212,,
Mono                ,2014,13712,-0.2562971444748606,,
Monterey            ,2014,427425,-0.1761794601430779,,
Napa                ,2014,140114,-0.2318187366537237,,
Nevada              ,2014,99490,-0.2396857865368416,,
Orange              ,2014,3125985,0.3464107853420182,,
Placer              ,2014,369910,-0.1873175404411166,,
Plumas              ,2014,19120,-0.2552498570150364,,
Riverside           ,2014,2280208,0.1826216496342154,,
Sacramento,2014,1476829,0.0270431081796726,863881.0,2229.0
San Benito  ,2014,58212,-0.2476794869374752,,
San Bernardino    ,2014,2096526,0.1470506704930463,,
San Diego           ,2014,3219710,0.3645611213575563,,
San Francisco,2014,846661,-0.0949922180005316,373808.0,2618.0
San Joaquin,2014,712387,-0.1209950797572707,409085.0,537.0
San Luis Obispo     ,2014,278272,-0.2050637180009126,,
San Mateo           ,2014,751906,-0.1133420188983957,,
Santa Barbara       ,2014,437066,-0.1743124301134614,,
Santa Clara         ,2014,1883691,0.1058340605611491,,
Santa Cruz          ,2014,271559,-0.2063637255300917,,
Shasta              ,2014,180826,-0.2239346451107567,,
Sierra              ,2014,3218,-0.2583293624118791,,
Siskiyou            ,2014,44674,-0.2503011913810959,,
Solano              ,2014,428671,-0.1759381657320311,,
Sonoma              ,2014,496615,-0.1627804550866353,,
Stanislaus          ,2014,528123,-0.1566787662397153,,
State Total,2014,38513119,7.199314202006459,,
Sutter              ,2014,95103,-0.2405353520113699,,
Tehama              ,2014,63067,-0.2467392908173852,,
Trinity             ,2014,14692,-0.2561073623538126,,
Tulare              ,2014,455774,-0.1706895281536995,,
Tuolumne            ,2014,55315,-0.2482405061259203,,
Ventura             ,2014,846456,-0.0950319173217712,,
Yolo                ,2014,206708,-0.2189224605628329,,
Yuba                ,2014,74755,-0.244475848541049,,
Alameda             ,2015,1622205,0.0551959302505702,,
Amador              ,2015,37453,-0.2516995757648591,,
Butte               ,2015,227400,-0.2149153466355614,,
Calaveras           ,2015,45395,-0.2501615659634678,,
Colusa              ,2015,21338,-0.254820329724746,,
Contra Costa        ,2015,1120530,-0.0419560550318528,,
Del Norte,2015,26973,-0.2537290825287198,16035.0,26.0
El Dorado           ,2015,180914,-0.2239176034509075,,
Fresno              ,2015,968417,-0.0714135323573429,,
Glenn               ,2015,27966,-0.2535367828897394,,
Humboldt            ,2015,136542,-0.2325104731194213,,
Imperial            ,2015,179769,-0.2241393386841728,,
Inyo                ,2015,18765,-0.2553186046201099,,
Kern                ,2015,873453,-0.0898038071973489,,
Kings               ,2015,148817,-0.2301333552256818,,
Lake                ,2015,66975,-0.2459824861958997,,
Lassen              ,2015,32758,-0.2526087870488597,,
Los Angeles ,2015,10072887,1.6917146590898338,,
Madera              ,2015,152930,-0.2293368512829567,,
Marin               ,2015,263888,-0.2078492547653565,,
Mariposa            ,2015,17724,-0.2555201997099171,,
Mendocino           ,2015,90018,-0.2415200888333386,,
Merced              ,2015,266740,-0.2072969500620616,,
Modoc               ,2015,9212,-0.2571685929898771,,
Mono                ,2015,13674,-0.2563045033734319,,
Monterey            ,2015,429887,-0.1757026809777511,,
Napa                ,2015,140654,-0.2317141628319217,,
Nevada              ,2015,100341,-0.2395209859398907,,
Orange              ,2015,3148491,0.350769189848454,,
Placer              ,2015,373578,-0.1866072130737654,,
Plumas              ,2015,19035,-0.2552663177092089,,
Riverside           ,2015,2302000,0.186841784309602,,
Sacramento,2015,1495130,0.0305871924626319,886961.0,3358.0
San Benito  ,2015,58839,-0.2475580651110496,,
San Bernardino    ,2015,2114182,0.1504698471555199,,
San Diego           ,2015,3248180,0.3700744856292274,,
San Francisco,2015,855489,-0.0932826296692948,374022.0,4045.0
San Joaquin,2015,724185,-0.1187103354061229,422665.0,867.0
San Luis Obispo     ,2015,279620,-0.2048026707568588,,
San Mateo           ,2015,758673,-0.1120315539870365,,
Santa Barbara       ,2015,440902,-0.1735695686682162,,
Santa Clara         ,2015,1907380,0.1104215591994215,,
Santa Cruz          ,2015,274207,-0.2058509264928109,,
Shasta              ,2015,181253,-0.2238519543294429,,
Sierra              ,2015,3214,-0.2583301370327813,,
Siskiyou            ,2015,44550,-0.2503252046290653,,
Solano              ,2015,433545,-0.1749942901626554,,
Sonoma              ,2015,499963,-0.162132097391463,,
Stanislaus          ,2015,532534,-0.1558245530397735,,
State Total,2015,38810306,7.256866017524728,,
Sutter              ,2015,95421,-0.2404737696496421,,
Tehama              ,2015,63405,-0.2466738353511462,,
Trinity             ,2015,14906,-0.2560659201355429,,
Tulare              ,2015,458186,-0.1702224317496506,,
Tuolumne            ,2015,54956,-0.248310028351896,,
Ventura             ,2015,849950,-0.0943552859636673,,
Yolo                ,2015,208343,-0.2186058342690435,,
Yuba                ,2015,75374,-0.2443559759564278,,
Alameda             ,2016,1641983,0.0590260433016805,,
Amador              ,2016,37663,-0.2516589081674917,,
Butte               ,2016,228198,-0.2147608097655652,,
Calaveras           ,2016,45402,-0.2501602103768889,,
Colusa              ,2016,21531,-0.254782954266213,,
Contra Costa        ,2016,1136478,-0.0388676414946343,,
Del Norte,2016,26960,-0.2537316000466521,16389.0,36.0
El Dorado           ,2016,181630,-0.2237789463094071,,
Fresno              ,2016,975622,-0.0700182464571887,,
Glenn               ,2016,27714,-0.2535855840065804,,
Humboldt            ,2016,137015,-0.2324188741977318,,
Imperial            ,2016,179897,-0.2241145508153012,,
Inyo                ,2016,18876,-0.2552971088900728,,
Kern                ,2016,876846,-0.0891467350170264,,
Kings               ,2016,148487,-0.2301972614501164,,
Lake                ,2016,66991,-0.2459793877122908,,
Lassen              ,2016,32293,-0.2526988367287447,,
Los Angeles ,2016,10087542,1.6945526764204042,,
Madera              ,2016,152819,-0.2293583470129938,,
Marin               ,2016,264554,-0.2077202803851341,,
Mariposa            ,2016,17625,-0.2555393715772474,,
Mendocino           ,2016,90761,-0.2413762030007481,,
Merced              ,2016,268527,-0.2069508881739873,,
Modoc               ,2016,9130,-0.257184472718373,,
Mono                ,2016,13412,-0.2563552410425284,,
Monterey            ,2016,434712,-0.1747682945144278,,
Napa                ,2016,141119,-0.2316241131520367,,
Nevada              ,2016,100793,-0.2394334537779379,,
Orange              ,2016,3165028,0.3539716663135269,,
Placer              ,2016,379143,-0.1855295217435283,,
Plumas              ,2016,19017,-0.2552698035032689,,
Riverside           ,2016,2326213,0.1915307582860675,,
Sacramento,2016,1511942,0.0338429241147336,924973.0,4569.0
San Benito  ,2016,59563,-0.2474178587277447,,
San Bernardino    ,2016,2124990,0.152562872833364,,
San Diego           ,2016,3263004,0.3729452306929173,,
San Francisco,2016,861977,-0.0920261945658665,382460.0,5558.0
San Joaquin,2016,735670,-0.1164862051405753,444390.0,1439.0
San Luis Obispo     ,2016,281046,-0.2045265184052113,,
San Mateo           ,2016,763530,-0.1110909705564953,,
Santa Barbara       ,2016,444102,-0.1729498719464267,,
Santa Clara         ,2016,1923243,0.1134935120424675,,
Santa Cruz          ,2016,275625,-0.2055763233829679,,
Shasta              ,2016,180374,-0.2240221772727094,,
Sierra              ,2016,3222,-0.2583285877909769,,
Siskiyou            ,2016,44497,-0.25033546835602,,
Solano              ,2016,438420,-0.1740502209380542,,
Sonoma              ,2016,501553,-0.1618241855828238,,
Stanislaus          ,2016,537785,-0.1548076694503621,,
State Total,2016,39036749,7.300717887766035,,
Sutter              ,2016,96065,-0.2403490556843819,,
Tehama              ,2016,64017,-0.2465553183531039,,
Trinity             ,2016,15136,-0.2560213794336643,,
Tulare              ,2016,461170,-0.1696445645565819,,
Tuolumne            ,2016,55303,-0.248242829988627,,
Ventura             ,2016,851155,-0.0941219314168684,,
Yolo                ,2016,211938,-0.2179096437331581,,
Yuba                ,2016,76245,-0.2441873022549657,,
Alameda             ,2017,1656919,0.061918477750633,,
Amador              ,2017,38807,-0.2514373665894519,,
Butte               ,2017,230412,-0.2143320570961771,,
Calaveras           ,2017,45355,-0.2501693121724901,,
Colusa              ,2017,21773,-0.2547360897016277,,
Contra Costa        ,2017,1147957,-0.03664467316044,,
Del Norte,2017,27158,-0.2536932563119913,18299.0,47.0
El Dorado           ,2017,182695,-0.2235727034941865,,
Fresno              ,2017,983436,-0.0685050245246689,,
Glenn               ,2017,27786,-0.2535716408303402,,
Humboldt            ,2017,138027,-0.2322228951094658,,
Imperial            ,2017,180854,-0.223929222764441,,
Inyo                ,2017,18880,-0.2552963342691706,,
Kern                ,2017,883531,-0.087852149834163,,
Kings               ,2017,148079,-0.2302762727821445,,
Lake                ,2017,67318,-0.2459160624535329,,
Lassen              ,2017,32459,-0.2526666899613018,,
Los Angeles ,2017,10107312,1.69838124022971,,
Madera              ,2017,154151,-0.2291003982525489,,
Marin               ,2017,264366,-0.2077566875675392,,
Mariposa            ,2017,17501,-0.2555633848252167,,
Mendocino           ,2017,91368,-0.2412586542788336,,
Merced              ,2017,271094,-0.2064537752099767,,
Modoc               ,2017,8979,-0.2572137146574324,,
Mono                ,2017,13425,-0.2563527235245961,,
Monterey            ,2017,437800,-0.1741702871779009,,
Napa                ,2017,140837,-0.2316787239256444,,
Nevada              ,2017,100998,-0.2393937544566983,,
