Data Year,County,Average PM 2.5/County,Number of Site IDs/County,Number of Gas Cars,Number of EV,Population,Population Z Score
2010,Alameda,8.16562328390994,5.0,885402.0,20.0,1510271.0,0.0335193262328241
2010,Butte,8.776450511945393,3.0,133169.0,0.0,220000.0,-0.2163483953046997
2010,Calaveras,7.380349344978166,1.0,39636.0,0.0,45578.0,-0.2501261270571904
2010,Colusa,6.054913294797688,1.0,14610.0,0.0,21419.0,-0.2548046436514757
2010,Contra Costa,7.606920415224914,1.0,666294.0,10.0,1049025.0,-0.055803371935465
2010,Del Norte,2.7868686868686865,1.0,16083.0,0.0,28610.0,-0.2534120689244794
2010,El Dorado,2.195901639344262,1.0,129980.0,0.0,181058.0,-0.2238897170984269
2010,Fresno,11.729537572254335,6.0,481145.0,2.0,930450.0,-0.0787660403061499
2010,Glenn,8.38623595505618,1.0,18720.0,0.0,28122.0,-0.2535065726745522
2010,Humboldt,5.903409090909091,2.0,90949.0,2.0,134623.0,-0.2328820974972694
2010,Imperial,9.424737945492664,3.0,105807.0,0.0,174528.0,-0.2251542857213286
2010,Inyo,6.1629870129870135,2.0,14996.0,0.0,18546.0,-0.2553610151145074
2010,Kern,13.42033029612756,6.0,434405.0,1.0,839631.0,-0.0963536142362129
2010,Kings,17.319102749638205,2.0,69017.0,0.0,152982.0,-0.2293267812112276
2010,Lake,3.0754098360655737,1.0,48130.0,1.0,64665.0,-0.2464298297669415
2010,Los Angeles,12.77542764678687,13.0,5533082.0,372.0,9818605.0,1.6424716210241834
2010,Madera,20.406306306306305,1.0,78679.0,0.0,150865.0,-0.2297367493237365
2010,Marin,9.302552204176337,2.0,174309.0,15.0,252409.0,-0.2100722230995508
2010,Mariposa,8.1338199513382,2.0,15601.0,0.0,18251.0,-0.2554181434060473
2010,Mendocino,7.134129213483146,2.0,66420.0,0.0,87841.0,-0.241941676259381
2010,Merced,14.695588235294116,2.0,132962.0,0.0,255793.0,-0.2094168938162584
2010,Mono,1.994059405940594,1.0,9500.0,0.0,14202.0,-0.2562022534143366
2010,Monterey,6.282692307692307,1.0,241846.0,1.0,415057.0,-0.1785745879727943
2010,Napa,8.715702479338843,1.0,90481.0,4.0,136484.0,-0.2325217051225037
2010,Nevada,5.246046511627908,2.0,74032.0,0.0,98764.0,-0.2398263802305976
2010,Orange,12.010404624277456,2.0,1866285.0,40.0,3010232.0,0.3239946120178615
2010,Placer,10.32635294117647,1.0,241078.0,5.0,348432.0,-0.1914768673756776
2010,Plumas,9.040344827586209,2.0,17400.0,0.0,20007.0,-0.2550780848299653
2010,Riverside,13.275799354649456,9.0,1203395.0,4.0,2189641.0,0.1650828768209933
2010,Sacramento,8.457305194805194,3.0,807914.0,6.0,1418788.0,0.0158031652329898
2010,San Benito,5.172093023255814,2.0,35284.0,1.0,55269.0,-0.248249414266296
2010,San Bernardino,11.85783378746594,9.0,1123942.0,4.0,2035210.0,0.135176506682657
2010,San Diego,9.01835245046924,8.0,1920251.0,29.0,3095313.0,0.3404709922636657
2010,San Francisco,10.505352112676055,1.0,355409.0,24.0,805235.0,-0.1030145793745479
2010,San Joaquin,8.666832298136645,3.0,377744.0,1.0,685306.0,-0.12623945692064
2010,San Luis Obispo,7.450171037628278,4.0,178545.0,1.0,269637.0,-0.2067359308736165
2010,San Mateo,8.291293532338308,1.0,500508.0,50.0,718451.0,-0.1198207544694795
2010,Santa Barbara,7.149165120593692,3.0,251651.0,11.0,423895.0,-0.1768630630893019
2010,Santa Clara,8.372204125950054,3.0,1132294.0,93.0,1781642.0,0.086071738448056
2010,Santa Cruz,6.479768786127168,1.0,167294.0,6.0,262382.0,-0.2081408995350487
2010,Shasta,4.006462585034014,4.0,120137.0,0.0,177223.0,-0.2246323848884465
2010,Siskiyou,2.833139534883721,2.0,35462.0,0.0,44900.0,-0.2502574253001196
2010,Solano,8.05852417302799,1.0,256503.0,0.0,413344.0,-0.1789063193741773
2010,Sonoma,7.204419889502763,1.0,321825.0,8.0,483878.0,-0.1652470416945831
2010,Stanislaus,12.273900293255132,2.0,288895.0,1.0,514453.0,-0.1593260331731099
2010,Sutter,8.227459618208517,1.0,56545.0,0.0,94737.0,-0.2406062298239246
2010,Tehama,10.142073170731708,1.0,38011.0,0.0,63463.0,-0.2466626033480637
2010,Trinity,2.018918918918919,1.0,10728.0,0.0,13786.0,-0.2562828139881692
2010,Tulare,12.302286902286902,3.0,227826.0,1.0,442179.0,-0.1733222709451771
2010,Ventura,8.626295585412668,4.0,532296.0,42.0,823318.0,-0.0995127119307605
2010,Yolo,7.554938271604938,2.0,109452.0,1.0,200849.0,-0.2200570865293843
2011,Alameda,9.461790567545965,3.0,880124.0,362.0,1527169.0,0.0367917122343239
2011,Alpine,11.114285714285714,1.0,971.0,0.0,,
2011,Butte,11.340146878824967,3.0,132458.0,8.0,221377.0,-0.2160817320591046
2011,Calaveras,9.191117478510028,1.0,39368.0,4.0,45561.0,-0.2501294191960249
2011,Colusa,8.111478260869566,2.0,14506.0,0.0,21362.0,-0.2548156819993326
2011,Contra Costa,8.4584229390681,1.0,666604.0,158.0,1061578.0,-0.0533724178890201
2011,Del Norte,3.4198275862068965,1.0,15859.0,0.0,28191.0,-0.2534932104639886
2011,El Dorado,2.5415254237288134,1.0,128988.0,21.0,180887.0,-0.2239228321419976
2011,Fresno,14.723948220064726,6.0,481290.0,33.0,938507.0,-0.0772057601538192
2011,Glenn,8.922063037249284,1.0,18682.0,0.0,28252.0,-0.2534813974952295
2011,Humboldt,7.901197604790419,3.0,89843.0,9.0,135894.0,-0.2326359617055837
2011,Imperial,10.00846325167038,3.0,107635.0,1.0,175448.0,-0.2249761229138142
2011,Inyo,7.3177049180327876,2.0,14756.0,0.0,18582.0,-0.2553540435263872
2011,Kern,13.159707317073172,6.0,437509.0,26.0,845269.0,-0.09526178607451
2011,Kings,17.097679324894514,2.0,68507.0,3.0,150073.0,-0.2298901242623794
2011,Lake,3.5180327868852457,1.0,48088.0,3.0,65318.0,-0.2463033729046514
2011,Los Angeles,13.869350348027842,14.0,5518332.0,1461.0,9872846.0,1.6529756741137414
2011,Madera,17.722004357298474,2.0,78711.0,5.0,151054.0,-0.2297001484861058
2011,Marin,9.006928406466512,2.0,173842.0,104.0,254256.0,-0.2097145418979429
2011,Mariposa,7.680597014925373,2.0,15413.0,1.0,18180.0,-0.255431892927062
2011,Mendocino,8.687146892655367,2.0,66083.0,3.0,87787.0,-0.2419521336415612
2011,Merced,14.873972602739729,2.0,133298.0,3.0,259183.0,-0.2087604026016127
2011,Mono,2.0375,1.0,9461.0,0.0,14312.0,-0.2561809513395251
2011,Monterey,6.060294117647058,1.0,241465.0,27.0,416582.0,-0.1782792637538165
2011,Napa,11.0453125,1.0,90281.0,24.0,136839.0,-0.2324529575174302
2011,Nevada,5.729411764705882,2.0,73187.0,4.0,99035.0,-0.239773899664471
2011,Orange,12.807021517553794,2.0,1873732.0,446.0,3037811.0,0.3293354294835593
2011,Placer,10.410071942446043,1.0,240320.0,35.0,354618.0,-0.1902789161503682
2011,Plumas,11.77697594501718,2.0,17017.0,0.0,19977.0,-0.2550838944867321
2011,Riverside,13.69167883211679,11.0,1211549.0,99.0,2213474.0,0.1696982618117463
2011,Sacramento,11.110596546310832,3.0,804508.0,101.0,1431665.0,0.0182968635725159
2011,San Benito,5.2899141630901285,2.0,35178.0,4.0,55835.0,-0.2481398054086295
2011,San Bernardino,12.952217898832684,9.0,1122878.0,66.0,2055566.0,0.1391185524541405
2011,San Diego,11.997307335190344,7.0,1915640.0,781.0,3124985.0,0.346217130116459
2011,San Francisco,9.525,1.0,353737.0,163.0,815714.0,-0.1009852662659128
2011,San Joaquin,10.47330538085255,3.0,379369.0,20.0,692465.0,-0.1248530791608615
2011,San Luis Obispo,8.793824404761905,4.0,178630.0,35.0,270396.0,-0.2065889465574171
2011,San Mateo,8.663106796116505,1.0,504776.0,339.0,726265.0,-0.1183075325369598
2011,Santa Barbara,8.659024390243902,3.0,250966.0,79.0,424822.0,-0.1766835446952085
2011,Santa Clara,10.108514335360557,3.0,1133618.0,861.0,1805407.0,0.0906739548834709
2011,Santa Cruz,6.463841807909604,1.0,166606.0,50.0,265364.0,-0.2075634196524311
2011,Shasta,4.206785714285715,4.0,118743.0,9.0,178218.0,-0.2244396979390151
2011,Siskiyou,3.518934911242604,2.0,34630.0,0.0,44937.0,-0.2502502600567739
2011,Solano,10.2590618336887,1.0,255749.0,24.0,414084.0,-0.1787630145072635
2011,Sonoma,8.615254237288136,1.0,320561.0,78.0,485975.0,-0.1648409466865854
2011,Stanislaus,15.62760736196319,2.0,288060.0,17.0,517840.0,-0.1586701229241408
2011,Sutter,11.106499261447563,1.0,56564.0,0.0,94535.0,-0.2406453481794876
2011,Tehama,11.336825396825397,1.0,37791.0,2.0,63337.0,-0.2466870039064842
2011,Trinity,12.665338645418329,2.0,10723.0,1.0,13945.0,-0.2562520228073053
2011,Tulare,15.753663570691431,3.0,227483.0,13.0,445415.0,-0.1726956026352675
2011,Ventura,8.696450939457204,4.0,531086.0,155.0,830196.0,-0.0981807512893642
2011,Yolo,11.857073170731706,2.0,109944.0,33.0,202769.0,-0.2196852684963106
2012,Alameda,7.708417508417509,3.0,884729.0,1168.0,1549193.0,0.0410567749220402
2012,Alpine,10.645833333333334,1.0,1011.0,0.0,,
2012,Butte,9.538309352517986,4.0,132130.0,28.0,222623.0,-0.2158404376480578
2012,Calaveras,6.960833333333333,1.0,39567.0,8.0,45544.0,-0.2501327113348595
2012,Colusa,10.620223152022316,2.0,14489.0,0.0,21301.0,-0.2548274949680917
2012,Contra Costa,6.726349206349207,2.0,673659.0,632.0,1075165.0,-0.0507412243393469
2012,Del Norte,2.666379310344828,1.0,15644.0,3.0,28193.0,-0.2534928231535375
2012,El Dorado,2.677586206896552,1.0,128462.0,68.0,180121.0,-0.2240711720447759
2012,Fresno,12.62732368052312,7.0,486872.0,76.0,945656.0,-0.0758213189462963
2012,Glenn,8.182633053221288,1.0,18733.0,0.0,28102.0,-0.2535104457790634
2012,Humboldt,6.540776699029126,3.0,89315.0,21.0,135888.0,-0.232637123636937
2012,Imperial,11.118478260869566,3.0,109630.0,4.0,177599.0,-0.2245595705236363
2012,Inyo,6.428352490421456,2.0,14907.0,2.0,18617.0,-0.2553472655934926
2012,Kern,12.346002805049087,6.0,445574.0,62.0,853585.0,-0.0936513492187595
2012,Kings,14.876041666666666,2.0,69583.0,3.0,151242.0,-0.2296637413037007
2012,Lake,3.9166666666666665,1.0,48721.0,10.0,65573.0,-0.2462539908221337
2012,Los Angeles,12.577220239344951,14.0,5530860.0,4734.0,9937750.0,1.665544672873437
2012,Madera,12.11123595505618,2.0,79537.0,14.0,151155.0,-0.2296805893083243
2012,Marin,7.324890829694324,2.0,173364.0,316.0,257096.0,-0.2091645610573548
2012,Mariposa,8.250101419878296,2.0,15427.0,2.0,18084.0,-0.2554504838287157
2012,Mendocino,6.01564945226917,2.0,66050.0,18.0,88402.0,-0.2418330356778423
2012,Merced,10.903863636363637,2.0,135154.0,16.0,261779.0,-0.2082576736360609
2012,Mono,2.43,1.0,9319.0,0.0,14181.0,-0.2562063201740733
2012,Monterey,5.619803746654773,3.0,243736.0,76.0,422477.0,-0.1771376661991449
2012,Napa,9.702380952380953,1.0,90674.0,81.0,138249.0,-0.2321799036493917
2012,Nevada,5.420338983050848,2.0,72991.0,19.0,98896.0,-0.2398008177408238
2012,Orange,12.024913892078072,2.0,1881637.0,2175.0,3073792.0,0.3363033381544057
2012,Placer,7.235815147625161,2.0,243277.0,118.0,360512.0,-0.1891375122509222
2012,Plumas,12.074157303370788,2.0,16815.0,1.0,19700.0,-0.255137536984212
2012,Riverside,12.516485467051254,11.0,1228399.0,445.0,2239478.0,0.1747340722971883
2012,Sacramento,8.351302083333334,3.0,811630.0,290.0,1447519.0,0.0213670735185318
2012,San Benito,4.541577825159915,2.0,35966.0,14.0,56778.0,-0.2479571885309271
2012,San Bernardino,11.1203125,9.0,1132833.0,344.0,2072061.0,0.1423128953997399
2012,San Diego,10.510927487352443,10.0,1931167.0,1967.0,3155715.0,0.3521681551978939
2012,San Francisco,8.144736842105264,1.0,354656.0,507.0,826354.0,-0.0989247746659627
2012,San Joaquin,10.054600301659123,3.0,382646.0,75.0,699719.0,-0.1234483041546549
2012,San Luis Obispo,7.450491573033708,4.0,179353.0,82.0,272951.0,-0.2060941574561133
2012,San Mateo,8.386233766233765,1.0,510352.0,816.0,735915.0,-0.1164387596103133
2012,Santa Barbara,7.447965474722565,3.0,252663.0,170.0,427960.0,-0.1760758545974037
2012,Santa Clara,8.192281303602059,3.0,1140932.0,2511.0,1833344.0,0.0960841009199189
2012,Santa Cruz,5.778857142857143,1.0,167095.0,154.0,267492.0,-0.2071513213324411
2012,Shasta,4.83731884057971,4.0,117732.0,19.0,178865.0,-0.2243144030080783
2012,Siskiyou,4.500561797752809,2.0,34251.0,3.0,44778.0,-0.2502810512376378
2012,Solano,8.643614457831324,1.0,257811.0,107.0,418963.0,-0.17781817066176
2012,Sonoma,8.193567251461987,1.0,323367.0,238.0,488601.0,-0.1643324080642669
2012,Stanislaus,13.16359163591636,2.0,290325.0,40.0,521723.0,-0.1579181596832943
2012,Sutter,8.449154929577464,1.0,56491.0,4.0,94718.0,-0.2406099092732102
2012,Tehama,8.310481586402267,1.0,37842.0,4.0,63202.0,-0.2467131473619347
2012,Trinity,13.40735632183908,2.0,10633.0,4.0,14193.0,-0.2562039963113666
2012,Tulare,14.055168776371309,3.0,230802.0,31.0,449884.0,-0.1718301574322433
2012,Ventura,9.390898203592814,5.0,534659.0,491.0,835510.0,-0.0971516674207425
2012,Yolo,8.603588516746411,2.0,109437.0,87.0,204087.0,-0.2194300309090236
2013,Alameda,10.422489270386269,3.0,917322.0,3622.0,1575139.0,0.0460813534043998
2013,Alpine,31.54375,1.0,1039.0,2.0,,
2013,Butte,10.324971623155504,3.0,135830.0,69.0,224391.0,-0.2154980552092691
2013,Calaveras,9.176790830945558,1.0,40843.0,27.0,45499.0,-0.2501414258200096
2013,Colusa,8.756010928961748,2.0,14997.0,1.0,21418.0,-0.2548048373067013
2013,Contra Costa,9.808089260808924,2.0,698252.0,1929.0,1090305.0,-0.0478092842243803
2013,Del Norte,3.2183333333333333,1.0,15830.0,12.0,27752.0,-0.2535782251080091
2013,El Dorado,3.425,1.0,133050.0,212.0,179663.0,-0.224159866138082
2013,Fresno,14.477798249654535,6.0,503427.0,226.0,953114.0,-0.0743770382740756
2013,Glenn,9.648882681564244,1.0,19061.0,2.0,27914.0,-0.2535468529614685
2013,Humboldt,7.691666666666666,3.0,91760.0,54.0,135810.0,-0.2326522287445306
2013,Imperial,9.962979683972913,3.0,113063.0,15.0,177731.0,-0.2245340080338625
2013,Inyo,7.384413309982487,3.0,15218.0,6.0,18673.0,-0.2553364209008613
2013,Kern,14.549013657056149,6.0,459264.0,189.0,861948.0,-0.0920318105674077
2013,Kings,18.006122448979593,2.0,71228.0,11.0,150004.0,-0.229903486472943
2013,Lake,3.868852459016393,1.0,50061.0,24.0,65928.0,-0.2461852432170602
2013,Los Angeles,12.271465854719445,12.0,5690003.0,13869.0,9995638.0,1.6767549865706093
2013,Madera,14.033850493653032,2.0,82070.0,27.0,150652.0,-0.2297779978867807
2013,Marin,9.61462365591398,2.0,178103.0,946.0,258815.0,-0.2088316677246184
2013,Mariposa,8.073106060606062,2.0,15908.0,5.0,17936.0,-0.2554791448020985
2013,Mendocino,9.596774193548388,2.0,67977.0,43.0,89320.0,-0.2416552601807789
2013,Merced,13.81002277904328,2.0,139433.0,39.0,263501.0,-0.2079241993376479
2013,Mono,3.4343137254901963,1.0,9641.0,1.0,13865.0,-0.2562675152253501
2013,Monterey,6.445311130587204,3.0,251527.0,211.0,425742.0,-0.1765053818876941
2013,Napa,11.71784702549575,1.0,94323.0,210.0,138808.0,-0.2320716503783041
2013,Nevada,7.651886792452831,2.0,74537.0,52.0,99116.0,-0.2397582135912007
2013,Orange,11.522488038277512,2.0,1945863.0,6114.0,3105236.0,0.3423926330668899
2013,Placer,8.651629726205998,2.0,251830.0,387.0,365195.0,-0.1882306248296283
2013,Plumas,12.442205323193916,3.0,17019.0,3.0,19345.0,-0.2552062845892855
2013,Riverside,11.946188150350393,11.0,1276953.0,1299.0,2260809.0,0.1788649319135921
2013,Sacramento,10.474176153385262,4.0,839193.0,1002.0,1461786.0,0.0241299526215852
2013,San Benito,5.418859649122807,2.0,37438.0,45.0,57386.0,-0.2478394461537871
2013,San Bernardino,10.76643059490085,8.0,1167485.0,1003.0,2085599.0,0.1449345998433606
2013,San Diego,9.743996218090135,9.0,2003012.0,4448.0,3190323.0,0.3588701752440474
2013,San Francisco,10.073654390934845,1.0,368001.0,1313.0,839556.0,-0.0963681383781299
2013,San Joaquin,13.341267501842298,3.0,395126.0,218.0,705545.0,-0.1223200688105469
2013,San Luis Obispo,9.159525471039776,4.0,185467.0,251.0,275482.0,-0.2056040160802229
2013,San Mateo,10.71082621082621,1.0,529074.0,2441.0,745842.0,-0.1145163441861868
2013,Santa Barbara,7.701371571072319,3.0,260928.0,414.0,432485.0,-0.1751995647017482
2013,Santa Clara,10.05565819861432,3.0,1178520.0,7816.0,1861489.0,0.1015345272432832
2013,Santa Cruz,8.319829059829061,2.0,172542.0,546.0,269714.0,-0.2067210194212485
2013,Shasta,4.143840579710145,4.0,121390.0,52.0,180106.0,-0.2240740768731593
2013,Siskiyou,4.653107344632769,2.0,35257.0,9.0,44726.0,-0.2502911213093669
2013,Solano,10.57319587628866,1.0,267275.0,325.0,423373.0,-0.1769641511170439
2013,Sonoma,8.438218390804598,1.0,334893.0,756.0,492751.0,-0.1635287388781961
2013,Stanislaus,14.59315589353612,2.0,298876.0,108.0,525173.0,-0.157250049155115
2013,Sutter,9.449139280125197,1.0,58343.0,10.0,94496.0,-0.2406529007332844
2013,Tehama,4.659356725146199,1.0,39408.0,6.0,63257.0,-0.2467024963245289
2013,Trinity,9.868217054263566,2.0,10822.0,3.0,14442.0,-0.2561557761602024
2013,Tulare,16.514469772051534,3.0,238536.0,62.0,453530.0,-0.1711240904798544
2013,Ventura,8.662445887445887,5.0,548331.0,1139.0,841501.0,-0.0959914789644172
2013,Yolo,6.9812967581047385,2.0,114271.0,259.0,206386.0,-0.2189848175454629
2014,Alameda,8.390548578982154,4.0,945024.0,8304.0,1597747.0,0.0504595107438427
2014,Alpine,6.042000000000001,1.0,1713.0,5.0,,
2014,Butte,8.31566339066339,3.0,138086.0,134.0,225737.0,-0.2152373952756664
2014,Calaveras,7.899715099715101,1.0,41952.0,40.0,45461.0,-0.2501487847185809
2014,Colusa,8.365757162346522,2.0,15222.0,4.0,21442.0,-0.2548001895812878
2014,Contra Costa,8.54217877094972,2.0,715671.0,4233.0,1104732.0,-0.0450154202852374
2014,Del Norte,3.585217391304348,1.0,15688.0,19.0,27341.0,-0.253657817405714
2014,El Dorado,3.4240566037735847,2.0,135913.0,460.0,180132.0,-0.2240690418372947
2014,Fresno,13.092050944224855,6.0,516116.0,740.0,959645.0,-0.0731122759959484
2014,Glenn,7.388483146067416,1.0,19540.0,4.0,27946.0,-0.2535406559942507
2014,Humboldt,7.88748627881449,3.0,93068.0,221.0,135895.0,-0.2326357680503581
2014,Imperial,14.049774774774772,3.0,117294.0,27.0,178471.0,-0.2243907031669486
2014,Inyo,7.009612141652614,2.0,15352.0,9.0,18771.0,-0.2553174426887565
2014,Kern,12.9488772845953,7.0,471196.0,414.0,867021.0,-0.0910493976081458
2014,Kings,16.62911111111111,2.0,72538.0,23.0,148974.0,-0.230102951355269
2014,Lake,4.065573770491803,1.0,51366.0,56.0,66484.0,-0.2460775709116493
2014,Los Angeles,14.018175235336711,12.0,5816774.0,28696.0,10037944.0,1.684947764543118
2014,Madera,12.167600700525394,2.0,84033.0,85.0,152067.0,-0.2295039757426143
2014,Marin,9.61185344827586,2.0,180602.0,1866.0,261931.0,-0.2082282380417759
2014,Mariposa,7.141567291311755,2.0,16172.0,11.0,17865.0,-0.2554928943231132
2014,Mendocino,7.083214793741109,2.0,69253.0,130.0,89569.0,-0.2416070400296147
2014,Merced,11.000227272727274,2.0,143703.0,91.0,264670.0,-0.2076978163789692
2014,Mono,2.565454545454545,1.0,9677.0,6.0,13712.0,-0.2562971444748606
2014,Monterey,4.735247349823322,3.0,259198.0,509.0,427425.0,-0.1761794601430779
2014,Napa,11.9515406162465,1.0,95647.0,423.0,140114.0,-0.2318187366537237
2014,Nevada,6.038578680203045,2.0,76068.0,113.0,99490.0,-0.2396857865368416
2014,Orange,14.82504638218924,2.0,1991231.0,12690.0,3125985.0,0.3464107853420182
2014,Placer,8.548761408083442,2.0,258140.0,882.0,369910.0,-0.1873175404411166
2014,Plumas,13.493454545454544,2.0,17236.0,6.0,19120.0,-0.2552498570150364
2014,Riverside,13.692266047950504,11.0,1317751.0,2933.0,2280208.0,0.1826216496342154
2014,Sacramento,8.205079006772008,4.0,863881.0,2229.0,1476829.0,0.0270431081796726
2014,San Benito,4.426793248945148,2.0,38532.0,99.0,58212.0,-0.2476794869374752
2014,San Bernardino,11.474732142857144,8.0,1201860.0,2295.0,2096526.0,0.1470506704930463
2014,San Diego,8.931789783167954,10.0,2045488.0,8186.0,3219710.0,0.3645611213575563
2014,San Francisco,7.639275766016713,1.0,373808.0,2618.0,846661.0,-0.0949922180005316
2014,San Joaquin,10.11589958158996,3.0,409085.0,537.0,712387.0,-0.1209950797572707
2014,San Luis Obispo,8.681773743016759,4.0,189554.0,476.0,278272.0,-0.2050637180009126
2014,San Mateo,7.112324929971988,1.0,545796.0,4491.0,751906.0,-0.1133420188983957
2014,Santa Barbara,7.747200689061154,4.0,268208.0,755.0,437066.0,-0.1743124301134614
2014,Santa Clara,7.911523046092184,3.0,1204964.0,16156.0,1883691.0,0.1058340605611491
2014,Santa Cruz,7.249242424242424,3.0,176901.0,1090.0,271559.0,-0.2063637255300917
2014,Shasta,4.3117857142857146,4.0,121875.0,97.0,180826.0,-0.2239346451107567
2014,Siskiyou,5.169811320754717,2.0,35444.0,20.0,44674.0,-0.2503011913810959
2014,Solano,9.670294494238156,1.0,274494.0,767.0,428671.0,-0.1759381657320311
2014,Sonoma,7.746742209631728,1.0,343411.0,1821.0,496615.0,-0.1627804550866353
2014,Stanislaus,11.798872180451127,2.0,307763.0,238.0,528123.0,-0.1566787662397153
2014,Sutter,10.57059620596206,1.0,59875.0,34.0,95103.0,-0.2405353520113699
2014,Tehama,1.477777777777778,1.0,41992.0,22.0,63067.0,-0.2467392908173852
