Data Year,County,Average PM 2.5/County,Number of Site IDs/County,Number of Gas Cars,Number of EV,Population,Population Z Score
2014,Trinity,3.6669642857142857,1.0,10958.0,5.0,14692.0,-0.2561073623538126
2014,Tulare,15.76929911154985,3.0,244945.0,126.0,455774.0,-0.1706895281536995
2014,Ventura,8.85693533270853,5.0,557822.0,2243.0,846456.0,-0.0950319173217712
2014,Yolo,8.092658227848101,2.0,117003.0,498.0,206708.0,-0.2189224605628329
2015,Alameda,9.290787623066104,4.0,962566.0,13197.0,1622205.0,0.0551959302505702
2015,Alpine,39.16129032258065,1.0,2713.0,3.0,,
2015,Butte,8.959887005649717,3.0,139988.0,178.0,227400.0,-0.2149153466355614
2015,Calaveras,8.703013698630137,1.0,42461.0,53.0,45395.0,-0.2501615659634678
2015,Colusa,9.12627939142462,2.0,15531.0,6.0,21338.0,-0.254820329724746
2015,Contra Costa,8.851906158357771,2.0,730630.0,6769.0,1120530.0,-0.0419560550318528
2015,Del Norte,4.565789473684211,1.0,16035.0,26.0,26973.0,-0.2537290825287198
2015,El Dorado,3.542127659574468,2.0,137350.0,679.0,180914.0,-0.2239176034509075
2015,Fresno,12.71343954248366,6.0,530921.0,1306.0,968417.0,-0.0714135323573429
2015,Glenn,8.473487031700289,1.0,19773.0,11.0,27966.0,-0.2535367828897394
2015,Humboldt,6.524729520865534,3.0,94136.0,455.0,136542.0,-0.2325104731194213
2015,Imperial,11.253148425787106,3.0,122830.0,42.0,179769.0,-0.2241393386841728
2015,Inyo,6.5019607843137255,2.0,15536.0,12.0,18765.0,-0.2553186046201099
2015,Kern,11.873031135531136,7.0,481923.0,684.0,873453.0,-0.0898038071973489
2015,Kings,16.706629834254144,2.0,74305.0,45.0,148817.0,-0.2301333552256818
2015,Lake,3.845,1.0,51696.0,90.0,66975.0,-0.2459824861958997
2015,Los Angeles,12.291653826399587,12.0,5919211.0,42952.0,10072887.0,1.6917146590898338
2015,Madera,13.378151260504202,1.0,86283.0,138.0,152930.0,-0.2293368512829567
2015,Marin,8.24757505773672,2.0,179826.0,2826.0,263888.0,-0.2078492547653565
2015,Mariposa,6.751795841209829,2.0,16249.0,13.0,17724.0,-0.2555201997099171
2015,Mendocino,8.269900142653352,2.0,69993.0,294.0,90018.0,-0.2415200888333386
2015,Merced,12.87929515418502,2.0,147554.0,153.0,266740.0,-0.2072969500620616
2015,Mono,2.602608695652174,1.0,9766.0,8.0,13674.0,-0.2563045033734319
2015,Monterey,5.557797356828194,3.0,265100.0,794.0,429887.0,-0.1757026809777511
2015,Napa,10.610893854748603,1.0,97255.0,627.0,140654.0,-0.2317141628319217
2015,Nevada,5.147798742138365,2.0,76456.0,204.0,100341.0,-0.2395209859398907
2015,Orange,11.545180722891564,2.0,2015540.0,19338.0,3148491.0,0.350769189848454
2015,Placer,8.71958495460441,2.0,261815.0,1356.0,373578.0,-0.1866072130737654
2015,Plumas,13.370036101083032,2.0,17197.0,6.0,19035.0,-0.2552663177092089
2015,Riverside,11.661700488055484,10.0,1359641.0,4510.0,2302000.0,0.186841784309602
2015,Sacramento,9.81788222582388,4.0,886961.0,3358.0,1495130.0,0.0305871924626319
2015,San Benito,4.239662447257384,2.0,39647.0,143.0,58839.0,-0.2475580651110496
2015,San Bernardino,11.407293447293448,9.0,1236579.0,3506.0,2114182.0,0.1504698471555199
2015,San Diego,8.778631899762953,11.0,2083973.0,12054.0,3248180.0,0.3700744856292274
2015,San Francisco,7.575910364145658,1.0,374022.0,4045.0,855489.0,-0.0932826296692948
2015,San Joaquin,11.400502512562811,3.0,422665.0,867.0,724185.0,-0.1187103354061229
2015,San Luis Obispo,8.128165771297008,5.0,191906.0,766.0,279620.0,-0.2048026707568588
2015,San Mateo,5.695277777777778,1.0,555410.0,6854.0,758673.0,-0.1120315539870365
2015,Santa Barbara,7.668645908761767,5.0,272577.0,1069.0,440902.0,-0.1735695686682162
2015,Santa Clara,8.66956155143339,3.0,1222380.0,24812.0,1907380.0,0.1104215591994215
2015,Santa Cruz,5.489340813464236,2.0,178558.0,1702.0,274207.0,-0.2058509264928109
2015,Shasta,4.356725146198831,2.0,122772.0,144.0,181253.0,-0.2238519543294429
2015,Siskiyou,5.199386503067485,2.0,35994.0,28.0,44550.0,-0.2503252046290653
2015,Solano,9.400292825768668,1.0,282424.0,1242.0,433545.0,-0.1749942901626554
2015,Sonoma,6.647109826589595,1.0,347000.0,2946.0,499963.0,-0.162132097391463
2015,Stanislaus,11.941975308641975,2.0,316995.0,464.0,532534.0,-0.1558245530397735
2015,Sutter,9.184519230769231,1.0,61151.0,48.0,95421.0,-0.2404737696496421
2015,Tehama,4.847468354430379,2.0,41890.0,27.0,63405.0,-0.2466738353511462
2015,Trinity,2.626470588235294,1.0,11050.0,10.0,14906.0,-0.2560659201355429
2015,Tulare,14.385774058577406,3.0,251351.0,201.0,458186.0,-0.1702224317496506
2015,Ventura,8.299811053377422,5.0,566173.0,3303.0,849950.0,-0.0943552859636673
2015,Yolo,9.693236714975846,2.0,119085.0,697.0,208343.0,-0.2186058342690435
2016,Alameda,7.655541401273886,5.0,997320.0,18141.0,1641983.0,0.0590260433016805
2016,Alpine,6.429166666666667,1.0,1699.0,4.0,,
2016,Butte,8.283529411764706,3.0,144796.0,245.0,228198.0,-0.2147608097655652
2016,Calaveras,8.036705202312138,1.0,44215.0,75.0,45402.0,-0.2501602103768889
2016,Colusa,6.286500655307996,2.0,16305.0,8.0,21531.0,-0.254782954266213
2016,Contra Costa,7.041642228739002,2.0,756822.0,9293.0,1136478.0,-0.0388676414946343
2016,Del Norte,4.7165048543689325,2.0,16389.0,36.0,26960.0,-0.2537316000466521
2016,El Dorado,3.2582568807339447,2.0,142202.0,927.0,181630.0,-0.2237789463094071
2016,Fresno,10.743595263724435,7.0,554754.0,2054.0,975622.0,-0.0700182464571887
2016,Glenn,9.2,1.0,20701.0,19.0,27714.0,-0.2535855840065804
2016,Humboldt,5.445876288659794,2.0,97681.0,673.0,137015.0,-0.2324188741977318
2016,Imperial,12.051848249027236,3.0,131459.0,62.0,179897.0,-0.2241145508153012
2016,Inyo,5.212544802867383,2.0,15941.0,15.0,18876.0,-0.2552971088900728
2016,Kern,10.797303370786516,7.0,497026.0,987.0,876846.0,-0.0891467350170264
2016,Kings,15.374583333333334,2.0,76498.0,93.0,148487.0,-0.2301972614501164
2016,Lake,2.985245901639344,1.0,54241.0,115.0,66991.0,-0.2459793877122908
2016,Los Angeles,11.452433347439694,13.0,6154945.0,60589.0,10087542.0,1.6945526764204042
2016,Madera,11.857553956834533,1.0,89419.0,192.0,152819.0,-0.2293583470129938
2016,Marin,6.160681818181818,2.0,183934.0,3858.0,264554.0,-0.2077202803851341
2016,Mariposa,6.805424954792043,2.0,16555.0,22.0,17625.0,-0.2555393715772474
2016,Mendocino,6.330670470756063,2.0,73250.0,440.0,90761.0,-0.2413762030007481
2016,Merced,11.78707627118644,2.0,155608.0,226.0,268527.0,-0.2069508881739873
2016,Mono,2.3836206896551726,1.0,10289.0,15.0,13412.0,-0.2563552410425284
2016,Monterey,5.776855123674912,3.0,276640.0,1093.0,434712.0,-0.1747682945144278
2016,Napa,8.57816091954023,1.0,100108.0,888.0,141119.0,-0.2316241131520367
2016,Nevada,5.71271676300578,2.0,79306.0,324.0,100793.0,-0.2394334537779379
2016,Orange,10.636613272311212,2.0,2090818.0,26956.0,3165028.0,0.3539716663135269
2016,Placer,7.006375,2.0,272468.0,1829.0,379143.0,-0.1855295217435283
2016,Plumas,10.457347670250895,2.0,17894.0,11.0,19017.0,-0.2552698035032689
2016,Riverside,11.45558838010832,10.0,1426424.0,6329.0,2326213.0,0.1915307582860675
2016,Sacramento,7.8990731707317074,5.0,924973.0,4569.0,1511942.0,0.0338429241147336
2016,San Benito,4.273206751054852,2.0,41896.0,209.0,59563.0,-0.2474178587277447
2016,San Bernardino,10.939621182837262,9.0,1291619.0,4911.0,2124990.0,0.152562872833364
2016,San Diego,9.229940784603995,12.0,2165631.0,16914.0,3263004.0,0.3729452306929173
2016,San Francisco,7.583333333333333,1.0,382460.0,5558.0,861977.0,-0.0920261945658665
2016,San Joaquin,10.24390060240964,3.0,444390.0,1439.0,735670.0,-0.1164862051405753
2016,San Luis Obispo,6.8653418124006365,4.0,197388.0,1061.0,281046.0,-0.2045265184052113
2016,San Mateo,8.32471590909091,1.0,567082.0,9419.0,763530.0,-0.1110909705564953
2016,Santa Barbara,6.720848056537102,4.0,283308.0,1568.0,444102.0,-0.1729498719464267
2016,Santa Clara,7.735081685296646,3.0,1261508.0,33659.0,1923243.0,0.1134935120424675
2016,Santa Cruz,5.243697478991597,2.0,185146.0,2275.0,275625.0,-0.2055763233829679
2016,Shasta,3.100591715976331,2.0,126316.0,191.0,180374.0,-0.2240221772727094
2016,Siskiyou,3.034482758620689,2.0,37724.0,35.0,44497.0,-0.25033546835602
2016,Solano,7.89956647398844,1.0,292578.0,1645.0,438420.0,-0.1740502209380542
2016,Sonoma,4.641061452513966,1.0,359813.0,4089.0,501553.0,-0.1618241855828238
2016,Stanislaus,11.647183979974969,2.0,333680.0,810.0,537785.0,-0.1548076694503621
2016,Sutter,9.771830985915493,1.0,63565.0,70.0,96065.0,-0.2403490556843819
2016,Tehama,4.271780821917808,1.0,42937.0,33.0,64017.0,-0.2465553183531039
2016,Trinity,11.27005988023952,1.0,11388.0,18.0,15136.0,-0.2560213794336643
2016,Tulare,13.531062124248496,3.0,263354.0,281.0,461170.0,-0.1696445645565819
2016,Ventura,8.743547630220554,5.0,584235.0,4449.0,851155.0,-0.0941219314168684
2016,Yolo,7.415641025641025,2.0,124121.0,933.0,211938.0,-0.2179096437331581
2017,Alameda,10.324091671324762,5.0,1111061.0,24927.0,1656919.0,0.061918477750633
2017,Butte,9.984574868322047,3.0,162254.0,395.0,230412.0,-0.2143320570961771
2017,Calaveras,13.379148936170212,1.0,50157.0,115.0,45355.0,-0.2501693121724901
2017,Colusa,6.321030640668524,2.0,18276.0,12.0,21773.0,-0.2547360897016277
2017,Contra Costa,11.436072423398327,2.0,848104.0,12972.0,1147957.0,-0.03664467316044
2017,Del Norte,6.055091383812011,2.0,18299.0,47.0,27158.0,-0.2536932563119913
2017,El Dorado,3.6339449541284408,2.0,161188.0,1322.0,182695.0,-0.2235727034941865
2017,Fresno,12.018656182987849,7.0,628363.0,3198.0,983436.0,-0.0685050245246689
2017,Glenn,9.259934853420196,1.0,23472.0,24.0,27786.0,-0.2535716408303402
2017,Humboldt,7.187971698113207,2.0,108338.0,960.0,138027.0,-0.2322228951094658
2017,Imperial,11.647614314115309,3.0,149855.0,109.0,180854.0,-0.223929222764441
2017,Inyo,5.939453551912568,2.0,18114.0,26.0,18880.0,-0.2552963342691706
2017,Kern,11.25320197044335,8.0,558042.0,1493.0,883531.0,-0.087852149834163
2017,Kings,16.68937728937729,2.0,86788.0,184.0,148079.0,-0.2302762727821445
2017,Lake,5.928813559322034,2.0,61025.0,203.0,67318.0,-0.2459160624535329
2017,Los Angeles,12.187669801462905,13.0,6848320.0,85094.0,10107312.0,1.69838124022971
2017,Madera,12.537196765498653,1.0,101652.0,281.0,154151.0,-0.2291003982525489
2017,Marin,9.066033755274262,2.0,203780.0,5262.0,264366.0,-0.2077566875675392
2017,Mariposa,10.881149012567326,2.0,18468.0,28.0,17501.0,-0.2555633848252167
2017,Mendocino,9.073379310344828,2.0,81333.0,601.0,91368.0,-0.2412586542788336
2017,Merced,13.080467091295116,2.0,177219.0,348.0,271094.0,-0.2064537752099767
2017,Mono,3.567,1.0,11550.0,22.0,13425.0,-0.2563527235245961
2017,Monterey,5.857168141592921,3.0,311513.0,1567.0,437800.0,-0.1741702871779009
2017,Napa,13.728133704735376,1.0,111695.0,1223.0,140837.0,-0.2316787239256444
2017,Nevada,5.832142857142857,2.0,89168.0,476.0,100998.0,-0.2393937544566983
2017,Orange,11.706720741599073,2.0,2339967.0,38954.0,3185541.0,0.3579441159554233
2017,Placer,6.364962593516209,2.0,308969.0,2648.0,386586.0,-0.184088145899691
2017,Plumas,12.802476190476192,2.0,20174.0,18.0,19365.0,-0.2552024114847743
2017,Riverside,11.308947081287506,10.0,1622197.0,9837.0,2355286.0,0.1971608966587508
2017,Sacramento,9.675857519788918,5.0,1046050.0,6966.0,1530548.0,0.0374460732414885
2017,San Benito,4.889834024896266,2.0,47857.0,347.0,60499.0,-0.2472365974366213
2017,San Bernardino,11.669824561403509,9.0,1463174.0,7462.0,2142339.0,0.155922597341591
2017,San Diego,8.92035040431267,8.0,2434586.0,23410.0,3279856.0,0.3762087085540413
2017,San Francisco,9.680167597765363,1.0,420275.0,7824.0,867378.0,-0.0909802626926212
2017,San Joaquin,10.772834937083642,3.0,507686.0,2332.0,747119.0,-0.1142690464631477
2017,San Luis Obispo,7.81882605583393,4.0,220486.0,1648.0,282284.0,-0.204286773235969
2017,San Mateo,9.005898876404494,1.0,637236.0,12702.0,765207.0,-0.1107662107432325
2017,Santa Barbara,8.884319999999999,5.0,317555.0,2376.0,445716.0,-0.1726373124123741
2017,Santa Clara,8.895731707317072,3.0,1402093.0,44448.0,1930897.0,0.1149757491388978
2017,Santa Cruz,6.404096045197741,2.0,206951.0,3062.0,275410.0,-0.2056179592564631
2017,Shasta,5.21123595505618,2.0,140389.0,296.0,180810.0,-0.2239377435943656
2017,Siskiyou,6.6140449438202245,2.0,41854.0,48.0,44377.0,-0.2503587069830871
2017,Solano,10.393314763231198,1.0,330279.0,2431.0,444713.0,-0.17283154860361
2017,Sonoma,8.095068493150684,1.0,400994.0,6263.0,502454.0,-0.161649702224595
2017,Stanislaus,12.771214017521904,2.0,378035.0,1190.0,545273.0,-0.1533575791213746
2017,Sutter,10.652161383285303,1.0,71648.0,113.0,97649.0,-0.2400423058070961
2017,Tehama,7.176900584795321,1.0,47705.0,56.0,64304.0,-0.2464997393033684
2017,Trinity,19.20843373493976,2.0,12372.0,22.0,15381.0,-0.2559739339034023
2017,Tulare,15.053673469387755,3.0,299138.0,609.0,463514.0,-0.1691906367078711
2017,Ventura,9.623968105065666,5.0,654094.0,6284.0,850424.0,-0.0942634933867522
2017,Yolo,9.017866666666666,2.0,140187.0,1374.0,214387.0,-0.2174353820857636
2018,Alameda,12.913035019455254,6.0,1111143.0,34732.0,1666247.0,0.0637248936946495
2018,Butte,14.488928317956,3.0,161666.0,588.0,231774.0,-0.2140682986789654
2018,Calaveras,14.665546218487396,1.0,50452.0,177.0,45367.0,-0.2501669883097834
2018,Colusa,11.266090425531916,2.0,18425.0,21.0,21808.0,-0.2547293117687332
2018,Contra Costa,13.12025495750708,2.0,852483.0,18421.0,1155105.0,-0.0352604256081427
2018,Del Norte,6.00607476635514,2.0,18683.0,64.0,27269.0,-0.2536717605819543
2018,El Dorado,4.518565400843882,2.0,162960.0,1905.0,185303.0,-0.223067650665928
2018,Fresno,13.152118644067798,7.0,641795.0,4154.0,992091.0,-0.0668289385474538
2018,Glenn,10.08103448275862,1.0,23835.0,35.0,27854.0,-0.2535584722750021
2018,Humboldt,7.590645161290322,2.0,107341.0,1170.0,137893.0,-0.2322488449096908
2018,Imperial,12.108333333333333,3.0,152977.0,163.0,181374.0,-0.2238285220471502
2018,Inyo,6.915168539325842,2.0,18335.0,42.0,18906.0,-0.255291299233306
2018,Kern,11.643714011516314,8.0,566986.0,2094.0,891340.0,-0.0863398961777711
2018,Kings,17.518765743073047,2.0,87961.0,273.0,150058.0,-0.2298930290907628
2018,Lake,9.154237288135594,1.0,61418.0,265.0,67890.0,-0.245805291664513
2018,Los Angeles,12.26665268456376,13.0,6835247.0,115035.0,10107841.0,1.698483683844031
2018,Madera,14.116042780748662,1.0,103610.0,362.0,155100.0,-0.2289166194434932
2018,Marin,10.643468950749464,2.0,202836.0,6991.0,264099.0,-0.2078083935127635
2018,Mariposa,18.11581108829569,2.0,18357.0,57.0,17398.0,-0.2555833313134493
2018,Mendocino,10.506500691562932,2.0,81304.0,726.0,91667.0,-0.2412007513663914
2018,Merced,14.990396659707724,2.0,181566.0,568.0,274768.0,-0.2057422859112722
2018,Mono,10.26645728643216,3.0,11640.0,31.0,13319.0,-0.2563732509785054
2018,Monterey,6.6809146877748455,3.0,316496.0,2259.0,438000.0,-0.1741315561327891
2018,Napa,11.413881019830027,2.0,112241.0,1650.0,139786.0,-0.2318822555677072
2018,Nevada,6.3884765625,2.0,89660.0,682.0,101640.0,-0.2392694278018893
2018,Orange,11.33141304347826,2.0,2346791.0,54835.0,3192479.0,0.3592876959103531
2018,Placer,10.025,2.0,315501.0,3839.0,392693.0,-0.1829054934372008
2018,Plumas,11.94084249084249,2.0,20474.0,28.0,19388.0,-0.2551979574145865
2018,Riverside,10.242809105018106,11.0,1651047.0,14204.0,2375547.0,0.2010845451838062
2018,Sacramento,12.236964656964656,5.0,1059363.0,10450.0,1547095.0,0.040650486258817
2018,San Benito,6.618336886993603,2.0,49468.0,479.0,61143.0,-0.2471118834713611
2018,San Bernardino,11.269344687152904,9.0,1484400.0,10823.0,2153258.0,0.1580371187494721
2018,San Diego,10.19469453376206,8.0,2443263.0,33830.0,3294139.0,0.3789746861407037
2018,San Francisco,11.676487252124646,1.0,414271.0,11278.0,872724.0,-0.0899449818567816
2018,San Joaquin,14.722066057624737,3.0,519661.0,3469.0,755573.0,-0.1126318851862701
2018,San Luis Obispo,7.10726618705036,4.0,221429.0,2476.0,282754.0,-0.2041957552799562
2018,San Mateo,10.543098591549295,1.0,641943.0,18271.0,766114.0,-0.1105905654536503
2018,Santa Barbara,7.305855855855856,5.0,319786.0,3354.0,447377.0,-0.1723156510827203
2018,Santa Clara,10.92190395956192,3.0,1399036.0,60245.0,1936569.0,0.1160741615782697
2018,Santa Cruz,7.357708628005657,2.0,206571.0,4004.0,274274.0,-0.2058379515926984
2018,Shasta,9.561676646706587,2.0,140931.0,442.0,181792.0,-0.2237475741628664
2018,Siskiyou,17.12373417721519,2.0,41672.0,69.0,44315.0,-0.2503707136070717
2018,Solano,12.437537537537535,1.0,335672.0,3421.0,447744.0,-0.17224457961494
2018,Sonoma,8.4,1.0,400422.0,8008.0,499410.0,-0.1622391887311972
2018,Stanislaus,15.836625,2.0,385092.0,1605.0,548363.0,-0.1527591844743966
2018,Sutter,14.446820809248557,1.0,72395.0,174.0,99498.0,-0.2396842372950371
2018,Tehama,10.581267217630854,1.0,47941.0,75.0,64789.0,-0.2464058165189722
2018,Trinity,12.70190735694823,2.0,12032.0,26.0,15642.0,-0.2559233898895313
2018,Tulare,16.24841897233202,3.0,303924.0,853.0,466766.0,-0.1685608699143525
2018,Ventura,9.060714285714283,5.0,656711.0,8930.0,850604.0,-0.0942286354461516
2018,Yolo,11.439303482587066,2.0,141511.0,2016.0,215708.0,-0.2171795635327998
2019,Alameda,7.329480580252691,6.0,1110435.0,42887.0,1675964.0,0.0656066415214084
2019,Butte,6.970972886762361,3.0,154139.0,796.0,227263.0,-0.214941877401463
2019,Calaveras,5.46094674556213,1.0,50718.0,224.0,45324.0,-0.2501753154844825
2019,Colusa,6.608104395604395,2.0,18803.0,28.0,21745.0,-0.2547415120479434
2019,Contra Costa,7.175215782983971,2.0,857731.0,23018.0,1161077.0,-0.034103916601103
2019,Del Norte,4.93495145631068,2.0,19000.0,76.0,27567.0,-0.2536140513247376
2019,El Dorado,2.7480225988700564,2.0,163945.0,2391.0,186714.0,-0.222794403142664
2019,Fresno,8.506364657431673,7.0,657283.0,5015.0,1000679.0,-0.0651658274703512
2019,Glenn,6.56123595505618,1.0,24410.0,53.0,27959.0,-0.2535381384763184
2019,Humboldt,6.78785046728972,1.0,107404.0,1367.0,137059.0,-0.2324103533678072
2019,Imperial,9.570178926441352,3.0,157228.0,234.0,181025.0,-0.2238961077208704
2019,Inyo,4.52597609561753,2.0,18515.0,53.0,18938.0,-0.2552851022660881
2019,Kern,8.333493282149712,7.0,577670.0,2787.0,898617.0,-0.0849306671013766
2019,Kings,12.1344099378882,2.0,90430.0,367.0,151918.0,-0.2295328303712227
2019,Lake,3.1416666666666666,1.0,61883.0,355.0,67902.0,-0.2458029678018063
2019,Los Angeles,10.186762911752744,13.0,6827293.0,141521.0,10067476.0,1.690666790664333
2019,Madera,9.612885154061626,1.0,106033.0,480.0,155604.0,-0.2288190172098114
2019,Marin,5.9846827133479215,2.0,200569.0,8498.0,263645.0,-0.2078963129851674
2019,Mariposa,7.834888059701493,2.0,18598.0,69.0,17242.0,-0.2556135415286366
2019,Mendocino,5.652314165497896,2.0,82115.0,847.0,91733.0,-0.2411879701215045
2019,Merced,9.274112734864302,2.0,186554.0,784.0,277693.0,-0.2051758443765114
2019,Mono,5.313619167717528,3.0,11928.0,41.0,13305.0,-0.2563759621516632
2019,Monterey,4.500177619893428,3.0,320258.0,2880.0,439477.0,-0.1738455273646381
2019,Napa,5.923098591549295,1.0,112200.0,2009.0,138982.0,-0.2320379543690568
2019,Nevada,5.821673003802281,2.0,90006.0,886.0,101719.0,-0.2392541290390701
2019,Orange,8.95356738391846,2.0,2352220.0,68931.0,3192408.0,0.3592739463893384
2019,Placer,5.467952522255193,5.0,322815.0,5216.0,399659.0,-0.1815564911359553
2019,Plumas,9.27754716981132,2.0,20747.0,34.0,19655.0,-0.2551462514693622
2019,Riverside,8.275771208226221,12.0,1686102.0,19213.0,2394094.0,0.2046762686522531
2019,Sacramento,7.100140581068416,5.0,1076888.0,13923.0,1562887.0,0.0437086895808482
2019,San Benito,4.530257510729614,2.0,50944.0,602.0,62734.0,-0.2468037780074964
2019,San Bernardino,9.582995796713794,9.0,1510228.0,14651.0,2169538.0,0.1611898258215763
2019,San Diego,9.818062200956938,9.0,2453257.0,44168.0,3302865.0,0.3806645216389335
2019,San Francisco,7.667409470752089,1.0,407385.0,13771.0,872219.0,-0.090042777745689
2019,San Joaquin,8.258990053557765,3.0,532035.0,4822.0,767324.0,-0.1103562426307236
2019,San Luis Obispo,5.646018322762509,4.0,222583.0,3316.0,282935.0,-0.20416070368413
2019,San Mateo,6.986046511627906,1.0,645794.0,22710.0,765726.0,-0.1106657036811673
2019,Santa Barbara,5.14604743083004,5.0,322735.0,4201.0,447907.0,-0.1722130138131739
2019,Santa Clara,7.481999999999999,3.0,1390964.0,71344.0,1936821.0,0.1161229626951106
2019,Santa Cruz,5.620086083213773,2.0,206461.0,4887.0,272618.0,-0.2061586446462245
2019,Shasta,3.748630136986301,2.0,142345.0,578.0,181573.0,-0.2237899846572639
2019,Siskiyou,5.055021834061135,2.0,42039.0,83.0,44273.0,-0.2503788471265452
2019,Solano,8.714944134078213,1.0,338919.0,4512.0,450545.0,-0.1717021513281487
