Data Year,County,Average PM 2.5/County,Number of Site IDs/County,Number of Gas Cars,Number of EV,Population,Population Z Score
2019,Sonoma,5.678134110787172,1.0,401497.0,9131.0,494708.0,-0.1631497556017767
2019,Stanislaus,9.140100250626569,2.0,393560.0,2153.0,550947.0,-0.1522587793715516
2019,Sutter,8.266384180790961,1.0,73793.0,284.0,101531.0,-0.2392905362214752
2019,Tehama,5.429461756373938,1.0,49076.0,109.0,65030.0,-0.2463591456096124
2019,Trinity,4.913623188405797,2.0,11991.0,33.0,15898.0,-0.2558738141517881
2019,Tulare,11.19097435897436,3.0,311412.0,1166.0,469228.0,-0.1680840907490257
2019,Ventura,6.647247058823529,5.0,661074.0,11468.0,847064.0,-0.0949141749446312
2019,Yolo,6.849135802469136,2.0,142968.0,2629.0,215874.0,-0.217147416765357
2020,Alameda,10.967345993515517,6.0,1081947.0,46249.0,1681337.0,0.0666471510483381
2020,Butte,13.476045627376426,3.0,150600.0,982.0,216090.0,-0.2171055872366362
2020,Calaveras,12.741040462427744,1.0,50925.0,276.0,45290.0,-0.2501818997621515
2020,Colusa,15.74522417153996,2.0,19002.0,46.0,21811.0,-0.2547287308030565
2020,Contra Costa,11.085572139303482,2.0,844872.0,26161.0,1164844.0,-0.0333744173664214
2020,Del Norte,9.06054054054054,2.0,19235.0,92.0,27702.0,-0.2535879078692871
2020,El Dorado,6.105405405405405,2.0,163473.0,2804.0,190202.0,-0.2221189337159134
2020,Fresno,16.78794460182562,8.0,669380.0,5481.0,1006557.0,-0.0640275220545141
2020,Glenn,15.19217391304348,1.0,24519.0,65.0,28800.0,-0.2533752744316231
2020,Humboldt,8.754716981132075,1.0,107979.0,1475.0,136547.0,-0.2325095048432935
2020,Imperial,10.892923076923076,3.0,163755.0,288.0,180036.0,-0.2240876327389485
2020,Inyo,16.88470889315419,3.0,18481.0,79.0,18995.0,-0.2552740639182312
2020,Kern,13.760240384615384,8.0,586385.0,3224.0,907416.0,-0.083226694771681
2020,Kings,19.658773006134968,2.0,92193.0,380.0,152249.0,-0.2294687304915626
2020,Lake,9.568852459016394,1.0,62729.0,376.0,68144.0,-0.245756103237221
2020,Los Angeles,13.495547690014904,14.0,6635509.0,156698.0,10029036.0,1.6832226837938362
2020,Madera,17.067848101265824,1.0,108140.0,574.0,155967.0,-0.2287487203629334
2020,Marin,7.9527196652719665,2.0,195061.0,9709.0,262802.0,-0.2080595643403138
2020,Mariposa,15.546706586826348,2.0,18196.0,81.0,17156.0,-0.2556301958780347
2020,Mendocino,11.400137174211247,2.0,82479.0,925.0,91639.0,-0.241206173712707
2020,Merced,15.05126050420168,2.0,191277.0,968.0,280290.0,-0.2046729217557341
2020,Mono,29.214356435643563,3.0,11792.0,67.0,13205.0,-0.2563953276742192
2020,Monterey,7.848634361233481,3.0,320016.0,3434.0,439590.0,-0.1738236443241499
2020,Napa,10.332758620689656,1.0,109910.0,2368.0,138304.0,-0.2321692526119859
2020,Nevada,11.403918722786647,2.0,89113.0,1115.0,102259.0,-0.2391495552172681
2020,Orange,11.57076023391813,2.0,2303310.0,78256.0,3188326.0,0.3584834457586057
2020,Placer,11.940614886731392,5.0,321560.0,6405.0,403822.0,-0.1807503044319522
2020,Plumas,18.159222497932177,3.0,20630.0,52.0,19780.0,-0.2551220445661672
2020,Riverside,10.204454865181711,12.0,1704293.0,23091.0,2412908.0,0.2083196980659243
2020,Sacramento,13.223027842227378,5.0,1076112.0,16072.0,1580826.0,0.0471826706721551
2020,San Benito,8.339915074309978,2.0,51849.0,721.0,63931.0,-0.246571972702502
2020,San Bernardino,11.494044477949492,9.0,1523639.0,17465.0,2179505.0,0.163119987454725
2020,San Diego,12.603003412969285,9.0,2425831.0,51800.0,3297350.0,0.3795965130699744
2020,San Francisco,10.525956284153006,1.0,393475.0,16242.0,873444.0,-0.0898055500943789
2020,San Joaquin,13.68946608946609,3.0,540500.0,5946.0,776794.0,-0.1085223276446778
2020,San Luis Obispo,9.104561403508772,4.0,220063.0,3965.0,282484.0,-0.2042480421908572
2020,San Mateo,9.835410764872522,1.0,582705.0,25046.0,765009.0,-0.1108045544778932
2020,Santa Barbara,7.6068608414239485,5.0,320797.0,5121.0,448408.0,-0.1721159925451687
2020,Santa Clara,11.32234219269103,3.0,1336130.0,74125.0,1936352.0,0.1160321383943233
2020,Santa Cruz,9.641036414565828,2.0,202034.0,5438.0,271259.0,-0.2064218220977595
2020,Shasta,7.105882352941176,2.0,142748.0,734.0,181926.0,-0.2237216243626415
2020,Siskiyou,10.443822843822844,2.0,41788.0,98.0,44111.0,-0.2504102192730858
2020,Solano,12.11615598885794,1.0,338325.0,5151.0,452957.0,-0.1712350549240998
2020,Sonoma,8.269637883008357,1.0,397692.0,9877.0,490008.0,-0.1640599351619051
2020,Stanislaus,14.874571805006587,2.0,399746.0,2610.0,552488.0,-0.1519603566689648
2020,Sutter,14.891441441441442,1.0,73601.0,364.0,100058.0,-0.239575790368724
2020,Tehama,13.332857142857144,1.0,48969.0,143.0,65674.0,-0.2462344316443523
2020,Trinity,10.986577181208052,2.0,11943.0,47.0,16070.0,-0.255840505452992
2020,Tulare,18.099693251533743,4.0,318816.0,1393.0,472371.0,-0.1674754323750931
2020,Ventura,7.358790955237656,5.0,655209.0,13166.0,844339.0,-0.0954418854342801
2020,Yolo,13.266004962779157,2.0,140577.0,2979.0,216306.0,-0.2170637577079154
2020,Alameda,10.967345993515517,6.0,1081947.0,46249.0,1681337.0,0.0666471510483381
2020,Butte,13.476045627376426,3.0,150600.0,982.0,216090.0,-0.2171055872366362
2020,Calaveras,12.741040462427744,1.0,50925.0,276.0,45290.0,-0.2501818997621515
2020,Colusa,15.74522417153996,2.0,19002.0,46.0,21811.0,-0.2547287308030565
2020,Contra Costa,11.085572139303482,2.0,844872.0,26161.0,1164844.0,-0.0333744173664214
2020,Del Norte,9.06054054054054,2.0,19235.0,92.0,27702.0,-0.2535879078692871
2020,El Dorado,6.105405405405405,2.0,163473.0,2804.0,190202.0,-0.2221189337159134
2020,Fresno,16.78794460182562,8.0,669380.0,5481.0,1006557.0,-0.0640275220545141
2020,Glenn,15.19217391304348,1.0,24519.0,65.0,28800.0,-0.2533752744316231
2020,Humboldt,8.754716981132075,1.0,107979.0,1475.0,136547.0,-0.2325095048432935
2020,Imperial,10.892923076923076,3.0,163755.0,288.0,180036.0,-0.2240876327389485
2020,Inyo,16.88470889315419,3.0,18481.0,79.0,18995.0,-0.2552740639182312
2020,Kern,13.760240384615384,8.0,586385.0,3224.0,907416.0,-0.083226694771681
2020,Kings,19.658773006134968,2.0,92193.0,380.0,152249.0,-0.2294687304915626
2020,Lake,9.568852459016394,1.0,62729.0,376.0,68144.0,-0.245756103237221
2020,Los Angeles,13.495547690014904,14.0,6635509.0,156698.0,10029036.0,1.6832226837938362
2020,Madera,17.067848101265824,1.0,108140.0,574.0,155967.0,-0.2287487203629334
2020,Marin,7.9527196652719665,2.0,195061.0,9709.0,262802.0,-0.2080595643403138
2020,Mariposa,15.546706586826348,2.0,18196.0,81.0,17156.0,-0.2556301958780347
2020,Mendocino,11.400137174211247,2.0,82479.0,925.0,91639.0,-0.241206173712707
2020,Merced,15.05126050420168,2.0,191277.0,968.0,280290.0,-0.2046729217557341
2020,Mono,29.214356435643563,3.0,11792.0,67.0,13205.0,-0.2563953276742192
2020,Monterey,7.848634361233481,3.0,320016.0,3434.0,439590.0,-0.1738236443241499
2020,Napa,10.332758620689656,1.0,109910.0,2368.0,138304.0,-0.2321692526119859
2020,Nevada,11.403918722786647,2.0,89113.0,1115.0,102259.0,-0.2391495552172681
2020,Orange,11.57076023391813,2.0,2303310.0,78256.0,3188326.0,0.3584834457586057
2020,Placer,11.940614886731392,5.0,321560.0,6405.0,403822.0,-0.1807503044319522
2020,Plumas,18.159222497932177,3.0,20630.0,52.0,19780.0,-0.2551220445661672
2020,Riverside,10.204454865181711,12.0,1704293.0,23091.0,2412908.0,0.2083196980659243
2020,Sacramento,13.223027842227378,5.0,1076112.0,16072.0,1580826.0,0.0471826706721551
2020,San Benito,8.339915074309978,2.0,51849.0,721.0,63931.0,-0.246571972702502
2020,San Bernardino,11.494044477949492,9.0,1523639.0,17465.0,2179505.0,0.163119987454725
2020,San Diego,12.603003412969285,9.0,2425831.0,51800.0,3297350.0,0.3795965130699744
2020,San Francisco,10.525956284153006,1.0,393475.0,16242.0,873444.0,-0.0898055500943789
2020,San Joaquin,13.68946608946609,3.0,540500.0,5946.0,776794.0,-0.1085223276446778
2020,San Luis Obispo,9.104561403508772,4.0,220063.0,3965.0,282484.0,-0.2042480421908572
2020,San Mateo,9.835410764872522,1.0,582705.0,25046.0,765009.0,-0.1108045544778932
2020,Santa Barbara,7.6068608414239485,5.0,320797.0,5121.0,448408.0,-0.1721159925451687
2020,Santa Clara,11.32234219269103,3.0,1336130.0,74125.0,1936352.0,0.1160321383943233
2020,Santa Cruz,9.641036414565828,2.0,202034.0,5438.0,271259.0,-0.2064218220977595
2020,Shasta,7.105882352941176,2.0,142748.0,734.0,181926.0,-0.2237216243626415
2020,Siskiyou,10.443822843822844,2.0,41788.0,98.0,44111.0,-0.2504102192730858
2020,Solano,12.11615598885794,1.0,338325.0,5151.0,452957.0,-0.1712350549240998
2020,Sonoma,8.269637883008357,1.0,397692.0,9877.0,490008.0,-0.1640599351619051
2020,Stanislaus,14.874571805006587,2.0,399746.0,2610.0,552488.0,-0.1519603566689648
2020,Sutter,14.891441441441442,1.0,73601.0,364.0,100058.0,-0.239575790368724
2020,Tehama,13.332857142857144,1.0,48969.0,143.0,65674.0,-0.2462344316443523
2020,Trinity,10.986577181208052,2.0,11943.0,47.0,16070.0,-0.255840505452992
2020,Tulare,18.099693251533743,4.0,318816.0,1393.0,472371.0,-0.1674754323750931
2020,Ventura,7.358790955237656,5.0,655209.0,13166.0,844339.0,-0.0954418854342801
2020,Yolo,13.266004962779157,2.0,140577.0,2979.0,216306.0,-0.2170637577079154
2022,Alameda,8.198047964305633,5.0,1057501.0,72557.0,1643683.0,0.0593552571851312
2022,Butte,6.188046387154326,3.0,151828.0,1732.0,206184.0,-0.2190239359010259
2022,Calaveras,6.03774647887324,1.0,51920.0,515.0,45021.0,-0.2502339930178269
2022,Colusa,7.607730673316707,2.0,19767.0,106.0,21722.0,-0.2547459661181313
2022,Contra Costa,8.250305997552019,2.0,835523.0,44133.0,1149841.0,-0.0362798267154864
2022,Del Norte,4.969650655021834,2.0,20045.0,128.0,26982.0,-0.2537273396316897
2022,El Dorado,4.067105263157894,2.0,162883.0,4869.0,189294.0,-0.2222947726607212
2022,Fresno,10.188663527707352,8.0,688871.0,10390.0,1010177.0,-0.0633264901379897
2022,Glenn,5.339316239316239,1.0,24773.0,130.0,28777.0,-0.2533797285018109
2022,Humboldt,6.757758620689655,1.0,106882.0,2126.0,134167.0,-0.2329704042801244
2022,Imperial,9.551076923076923,4.0,166477.0,770.0,180394.0,-0.2240183041681983
2022,Inyo,5.569742623979912,5.0,19560.0,176.0,18916.0,-0.2552893626810504
2022,Kern,9.882254607801114,7.0,602843.0,6880.0,908186.0,-0.0830775802480004
2022,Kings,14.40235783633842,2.0,95204.0,886.0,151654.0,-0.2295839553507703
2022,Lake,4.257377049180327,1.0,63526.0,600.0,67597.0,-0.2458620326456019
2022,Los Angeles,10.971637080867849,15.0,6650471.0,282343.0,9861493.0,1.6507771063379677
2022,Madera,10.386388888888888,1.0,113641.0,1241.0,157040.0,-0.2285409283059083
2022,Marin,6.54453781512605,2.0,191793.0,15449.0,255459.0,-0.2094815746615952
2022,Mariposa,9.468815331010454,2.0,17290.0,147.0,16988.0,-0.2556627299559286
2022,Mendocino,10.138373751783169,2.0,81800.0,1346.0,90227.0,-0.2414796148911967
2022,Merced,10.06133518776078,2.0,200238.0,2086.0,284038.0,-0.2039471019703382
2022,Mono,4.429237288135593,3.0,11671.0,144.0,12987.0,-0.256437544513391
2022,Monterey,4.752278820375335,3.0,319103.0,6379.0,436033.0,-0.1745124759614641
2022,Nevada,7.594822888283379,2.0,84769.0,1946.0,101080.0,-0.2393778747282024
2022,Orange,9.24693181818182,2.0,2299018.0,134291.0,3158071.0,0.3526244069093114
2022,Placer,7.277508455467869,5.0,328962.0,12350.0,407539.0,-0.1800304879585486
2022,Plumas,11.23548387096774,3.0,18889.0,117.0,19254.0,-0.2552239072148114
2022,Riverside,9.126720914888937,11.0,1765291.0,47681.0,2427832.0,0.2112098086521701
2022,Sacramento,8.247535211267605,5.0,1107136.0,32416.0,1572254.0,0.0455226580786614
2022,San Benito,4.708158995815899,2.0,53803.0,1485.0,65642.0,-0.2462406286115702
2022,San Bernardino,9.4190423572744,9.0,1568171.0,36094.0,2179845.0,0.1631858302314152
2022,San Diego,8.297672901261418,10.0,2446883.0,95024.0,3278730.0,0.3759906527700617
2022,San Francisco,6.779224376731302,1.0,386911.0,28011.0,840575.0,-0.096170803703285
2022,San Joaquin,7.90246062992126,3.0,556150.0,12961.0,782163.0,-0.1074825927386503
2022,San Luis Obispo,7.103153468815698,4.0,222920.0,6929.0,279439.0,-0.204837722352685
2022,San Mateo,6.7957865168539335,1.0,567346.0,43165.0,742051.0,-0.1152504911462819
2022,Santa Barbara,6.063512429831595,5.0,325288.0,8983.0,443074.0,-0.1731489495183016
2022,Santa Clara,8.7770921386306,3.0,1289536.0,108243.0,1895752.0,0.1081697362366189
2022,Santa Cruz,5.2275035260930895,2.0,215275.0,8169.0,264495.0,-0.2077317060434421
2022,Shasta,5.666984126984127,2.0,132514.0,1516.0,180206.0,-0.2240547113506034
2022,Siskiyou,7.597169811320755,2.0,44395.0,241.0,43571.0,-0.2505147930948878
2022,Solano,7.895,1.0,339309.0,9315.0,447027.0,-0.172383430411666
2022,Sonoma,6.376149425287356,1.0,397389.0,15055.0,479654.0,-0.1660650413673453
2022,Stanislaus,12.124429530201343,2.0,403896.0,5345.0,548215.0,-0.1527878454477794
2022,Sutter,10.035252808988764,1.0,74337.0,885.0,99153.0,-0.2397510483478551
2022,Tehama,5.871181556195966,1.0,56998.0,288.0,64942.0,-0.2463761872694616
2022,Trinity,10.727611940298509,2.0,11910.0,63.0,15971.0,-0.2558596773203224
2022,Tulare,10.411529026982828,4.0,330357.0,2826.0,474624.0,-0.1670391271519081
2022,Ventura,6.845492565055762,5.0,658712.0,23713.0,831531.0,-0.0979222215632426
2022,Yolo,5.437007874015748,2.0,149982.0,5077.0,220176.0,-0.2163143119850012
2023,Alameda,7.006504065040651,6.0,1028698.0,97131.0,1650656.0,0.0607056150729556
2023,Butte,7.604020979020979,4.0,151420.0,2370.0,206579.0,-0.21894744208693
2023,Calaveras,5.571988795518207,1.0,52304.0,703.0,44899.0,-0.2502576189553451
2023,Colusa,9.795166666666669,2.0,19582.0,130.0,21831.0,-0.2547248576985453
2023,Contra Costa,7.779856972586413,2.0,825102.0,58560.0,1145274.0,-0.0371642501306154
2023,Del Norte,6.817102137767221,2.0,19733.0,181.0,26586.0,-0.2538040271010112
2023,El Dorado,3.571493212669683,2.0,162480.0,6272.0,188067.0,-0.2225323876224823
2023,Fresno,9.032341197822142,8.0,683686.0,14199.0,1010914.0,-0.0631837662367526
2023,Glenn,6.650704225352112,1.0,24710.0,181.0,28330.0,-0.2534662923876359
2023,Humboldt,11.66902985074627,2.0,105041.0,2513.0,134597.0,-0.232887132533134
2023,Imperial,8.818009478672986,3.0,170519.0,1197.0,179623.0,-0.2241676123471044
2023,Inyo,5.505853139411139,5.0,19463.0,238.0,18890.0,-0.255294397716915
2023,Kern,8.62648556876061,8.0,597507.0,9647.0,906165.0,-0.0834689574588556
2023,Kings,11.248678720445064,2.0,95631.0,1179.0,151629.0,-0.2295887967314093
2023,Lake,4.123333333333333,1.0,63373.0,760.0,66698.0,-0.2460361286933796
2023,Los Angeles,10.078864809081526,12.0,6514305.0,392463.0,9819312.0,1.642608535268654
2023,Madera,9.941274238227148,1.0,114621.0,1739.0,157909.0,-0.2283726419148974
2023,Marin,5.2494623655913975,2.0,188135.0,19221.0,253972.0,-0.2097695399820018
2023,Mariposa,8.11242829827916,2.0,18482.0,197.0,16968.0,-0.2556666030604398
2023,Mendocino,9.396465390279824,2.0,80638.0,1638.0,89556.0,-0.2416095575475469
2023,Merced,9.015555555555554,2.0,199940.0,2880.0,285193.0,-0.2037234301848172
2023,Mono,3.848133848133848,3.0,11831.0,198.0,13193.0,-0.2563976515369259
2023,Monterey,5.473656387665199,3.0,326269.0,8505.0,433953.0,-0.1749152788306273
2023,Nevada,5.914975369458128,2.0,87433.0,2473.0,100474.0,-0.2394952297948913
2023,Orange,9.761009817671807,1.0,2260910.0,180716.0,3141065.0,0.3493311061434513
2023,Placer,6.043023902167871,5.0,329303.0,16898.0,410085.0,-0.1795374417542748
2023,Plumas,9.054933333333333,3.0,20171.0,145.0,18993.0,-0.2552744512286823
2023,Riverside,9.281384425216316,10.0,1758805.0,67446.0,2428580.0,0.2113546627608884
2023,Sacramento,7.580611839491459,5.0,1100057.0,45098.0,1576639.0,0.0463718362427386
2023,San Benito,4.079661016949152,2.0,54840.0,1935.0,65165.0,-0.2463330021541619
2023,San Bernardino,9.079166666666666,9.0,1554788.0,51206.0,2172694.0,0.1618010017134412
2023,San Diego,7.922988047808765,11.0,2419003.0,132113.0,3290423.0,0.3782550633225257
2023,San Francisco,6.330967741935484,1.0,371509.0,37412.0,842224.0,-0.0958514662363378
2023,San Joaquin,7.664688995215311,3.0,553941.0,19225.0,783903.0,-0.1071456326461773
2023,San Luis Obispo,4.824118866620594,4.0,222023.0,9139.0,279818.0,-0.2047643270221981
2023,San Mateo,8.12094395280236,1.0,543506.0,57455.0,745302.0,-0.1146209180079888
2023,Santa Barbara,5.595822281167108,6.0,323007.0,11894.0,442342.0,-0.173290705143411
2023,Santa Clara,6.730952380952381,3.0,1288696.0,141417.0,1902799.0,0.1095344246111347
2023,Santa Cruz,5.300281690140845,2.0,199421.0,10109.0,263338.0,-0.2079557651394141
2023,Shasta,7.522774327122153,2.0,140884.0,2001.0,179122.0,-0.2242646336151096
2023,Siskiyou,9.919581280788178,2.0,41772.0,305.0,43479.0,-0.2505326093756392
2023,Solano,6.162261380323054,1.0,336055.0,12809.0,445506.0,-0.1726779800097416
2023,Sonoma,5.024929971988795,1.0,396054.0,19064.0,479445.0,-0.1661055153094871
2023,Stanislaus,10.276645161290322,2.0,400864.0,7519.0,545753.0,-0.1532646246131062
2023,Sutter,8.442737430167599,1.0,73888.0,1147.0,98248.0,-0.2399263063269862
2023,Tehama,6.108611111111111,1.0,48496.0,398.0,64710.0,-0.2464211152817914
2023,Trinity,7.896192893401015,2.0,11867.0,88.0,15944.0,-0.2558649060114125
2023,Tulare,10.56773136773137,4.0,331744.0,3837.0,474680.0,-0.1670282824592768
2023,Ventura,5.8706430568499535,5.0,651851.0,31980.0,825960.0,-0.099001074824833
2023,Yolo,7.216270337922404,2.0,152560.0,6757.0,220454.0,-0.2162604758322958
2024,Alameda,6.588506787330317,7.0,,,1641869.0,0.0590039666059667
2024,Butte,5.622692307692308,3.0,,,205928.0,-0.2190735116387691
2024,Calaveras,5.16774193548387,1.0,,,44842.0,-0.250268657303202
2024,Colusa,7.6216783216783215,2.0,,,21743.0,-0.2547418993583945
2024,Contra Costa,7.418815331010452,2.0,,,1146626.0,-0.0369024282656593
2024,Del Norte,6.814782608695652,1.0,,,26345.0,-0.2538506980103709
2024,Fresno,8.381307901907357,7.0,,,1017431.0,-0.0619217151317831
2024,Glenn,4.747674418604651,1.0,,,28736.0,-0.2533876683660588
2024,Humboldt,5.647008547008547,2.0,,,133100.0,-0.2331770344057961
2024,Imperial,8.182835820895523,3.0,,,182881.0,-0.2235366836222325
2024,Inyo,6.1029687500000005,5.0,,,18856.0,-0.255300981994584
2024,Kern,7.5191941391941395,6.0,,,910300.0,-0.0826681931011682
2024,Kings,9.024,2.0,,,152627.0,-0.2293955288163012
2024,Lake,2.8870967741935485,1.0,,,67001.0,-0.2459774511600352
2024,Los Angeles,9.69324376199616,11.0,,,9824091.0,1.6435340135916017
2024,Madera,7.580237154150198,1.0,,,159328.0,-0.2280978451498288
2024,Marin,4.782258064516129,1.0,,,252844.0,-0.2099879830764326
2024,Mariposa,5.980321285140562,1.0,,,16966.0,-0.2556669903708909
2024,Merced,6.33542600896861,3.0,,,287303.0,-0.2033148176588873
2024,Mono,3.296864111498258,2.0,,,12861.0,-0.2564619450718115
2024,Monterey,5.387375,3.0,,,437614.0,-0.174206307049855
2024,Nevada,4.425048923679061,2.0,,,100177.0,-0.2395527453968824
2024,Orange,9.291812865497077,1.0,,,3150835.0,0.3512231176971649
2024,Placer,5.076841085271318,5.0,,,412844.0,-0.1790031469869569
2024,Plumas,8.80126582278481,3.0,,,18841.0,-0.2553038868229674
2024,Riverside,9.060708702449192,10.0,,,2442378.0,0.2140267175631546
2024,Sacramento,5.6552681388012624,5.0,,,1578938.0,0.0468170496062993
2024,San Benito,7.008171206225681,1.0,,,65853.0,-0.2461997673589772
2024,San Bernardino,9.784055354993985,6.0,,,2181433.0,0.1634933547296032
2024,San Diego,8.361317704122879,11.0,,,3291101.0,0.3783863615654548
2024,San Francisco,5.970183486238532,1.0,,,843071.0,-0.0956874402602892
2024,San Joaquin,6.651174934725849,3.0,,,791408.0,-0.1056922501783553
2024,San Luis Obispo,4.523084780388151,4.0,,,278469.0,-0.2050255679214775
2024,San Mateo,5.921702127659574,1.0,,,741565.0,-0.1153446075859036
2024,Santa Barbara,5.325235849056604,5.0,,,443623.0,-0.1730426327994696
2024,Santa Clara,6.5312893081761,3.0,,,1903198.0,0.1096116930461329
2024,Santa Cruz,5.837223340040241,2.0,,,262572.0,-0.2081041050421924
2024,Shasta,5.310084033613445,1.0,,,179195.0,-0.2242504967836437
2024,Siskiyou,5.492635658914728,1.0,,,43409.0,-0.2505461652414284
2024,Solano,4.890243902439025,1.0,,,446426.0,-0.1724998172022271
2024,Sonoma,3.103012048192771,1.0,,,478152.0,-0.1663559115161352
2024,Stanislaus,7.842155009451796,2.0,,,548744.0,-0.1526854018334585
2024,Sutter,6.743130990415335,1.0,,,100110.0,-0.2395657202969949
2024,Tehama,3.965116279069768,1.0,,,64308.0,-0.2464989646824662
2024,Trinity,5.718965517241379,1.0,,,15915.0,-0.2558705220129537
2024,Tulare,9.256527249683142,3.0,,,478918.0,-0.1662075716133568
2024,Ventura,6.063194444444444,5.0,,,823863.0,-0.0994071698328307
2024,Yolo,5.253194650817236,2.0,,,221666.0,-0.216025765698918
