Data Year,County,Average PM 2.5/County,Number of Site IDs/County,Number of Gas Cars,Number of EV,Population,Z Score,"Population Estimate, >18","Population Margin of Error, >18"
2010,Alameda,8.16562328390994,5.0,885402.0,20.0,1510271,0.5850201091946186,1170460.0250000001,*****
2010,Butte,8.776450511945393,3.0,133169.0,0.0,220000,-0.3118103757092952,174459.99999999997,±0.3
2010,Contra Costa,7.606920415224914,1.0,666294.0,10.0,1049025,0.26442120102727185,788866.8,±0.1
2010,El Dorado,2.195901639344262,1.0,129980.0,0.0,181058,-0.3388778466073687,139776.776,±0.2
2010,Fresno,11.729537572254335,6.0,481145.0,2.0,930450,0.18200310843472225,652245.45,±0.1
2010,Humboldt,5.903409090909091,2.0,90949.0,2.0,134623,-0.37115348759016475,107294.531,±0.1
2010,Imperial,9.424737945492664,3.0,105807.0,0.0,174528,-0.3434166629230284,123565.824,±0.3
2010,Kern,13.420330296127561,6.0,434405.0,1.0,839631,0.11887741793366587,585222.807,±0.1
2010,Kings,17.319102749638205,2.0,69017.0,0.0,152982,-0.35839267155047155,110453.004,*****
2010,Lake,3.0754098360655737,1.0,48130.0,1.0,64665,-0.4197792933805049,51408.675,±0.8
2010,Los Angeles,12.77542764678687,13.0,5533082.0,372.0,9818605,6.35990554796188,7422865.379999999,*****
2010,Madera,20.406306306306305,1.0,78679.0,0.0,150865,-0.35986413772815173,108622.8,±0.3
2010,Marin,9.302552204176335,2.0,174309.0,15.0,252409,-0.2892838063411152,200160.33699999997,±0.1
2010,Mendocino,7.134129213483146,2.0,66420.0,0.0,87841,-0.40367031835267503,68076.77500000001,±1.2
2010,Merced,14.695588235294117,2.0,132962.0,0.0,255793,-0.286931684685343,174962.412,±0.1
2010,Monterey,6.282692307692307,1.0,241846.0,1.0,415057,-0.1762318314392134,304236.781,±0.1
2010,Napa,8.715702479338843,1.0,90481.0,4.0,136484,-0.3698599596937723,104956.196,±0.2
2010,Nevada,5.246046511627908,2.0,74032.0,0.0,98764,-0.3960780533272614,79505.02,±0.9
2010,Orange,12.010404624277456,2.0,1866285.0,40.0,3010232,1.6276001183298772,2272725.16,*****
2010,Placer,10.32635294117647,1.0,241078.0,5.0,348432,-0.22254096421575664,263414.59199999995,±0.1
2010,Riverside,13.275799354649456,9.0,1203395.0,4.0,2189641,1.0572307738760474,1569972.597,*****
2010,Sacramento,8.457305194805194,3.0,807914.0,6.0,1418788,0.5214328912764721,1055578.272,*****
2010,San Bernardino,11.857833787465939,9.0,1123942.0,4.0,2035210,0.949890200760635,1440928.68,*****
2010,San Diego,9.018352450469239,8.0,1920251.0,29.0,3095313,1.6867374890730078,2371009.758,*****
2010,San Francisco,10.505352112676057,1.0,355409.0,24.0,805235,0.09496974167127213,697333.51,±0.1
2010,San Joaquin,8.666832298136645,3.0,377744.0,1.0,685306,0.011610522387849135,484511.34200000006,*****
2010,San Luis Obispo,7.450171037628278,4.0,178545.0,1.0,269637,-0.27730911606757996,218945.244,±0.1
2010,San Mateo,8.291293532338308,1.0,500508.0,50.0,718451,0.034648664314731334,559673.329,±0.1
2010,Santa Barbara,7.149165120593692,3.0,251651.0,11.0,423895,-0.170088790306319,325975.255,*****
2010,Santa Clara,8.372204125950054,3.0,1132294.0,93.0,1781642,0.7736423331451375,1352266.278,*****
2010,Santa Cruz,6.479768786127168,1.0,167294.0,6.0,262382,-0.2823518591564178,207019.39800000002,±0.2
2010,Shasta,4.006462585034014,4.0,120137.0,0.0,177223,-0.3415434454696283,137702.271,*****
2010,Solano,8.05852417302799,1.0,256503.0,0.0,413344,-0.17742248876673639,312074.72000000003,*****
2010,Sonoma,7.204419889502763,1.0,321825.0,8.0,483878,-0.1283963218434988,377424.84,±0.1
2010,Stanislaus,12.273900293255132,2.0,288895.0,1.0,514453,-0.10714451344360672,367833.89499999996,*****
2010,Sutter,8.227459618208517,1.0,56545.0,0.0,94737,-0.39887710590048675,68779.06199999999,±0.2
2010,Tulare,12.302286902286902,3.0,227826.0,1.0,442179,-0.15738010462247184,298028.646,*****
2010,Ventura,8.626295585412668,4.0,532296.0,42.0,823318,0.10753871800145197,611725.274,±0.1
2010,Yolo,7.5549382716049385,2.0,109452.0,1.0,200849,-0.3251216883067223,155256.277,±0.1
2011,Alameda,9.461790567545965,3.0,880124.0,362.0,1527169,0.5967654259024314,1186610.313,*****
2011,Butte,11.340146878824969,3.0,132458.0,8.0,221377,-0.31085326237596234,175551.96099999998,±0.1
2011,Contra Costa,8.4584229390681,1.0,666604.0,158.0,1061578,0.2731464324530722,802552.9679999999,*****
2011,El Dorado,2.5415254237288134,1.0,128988.0,21.0,180887,-0.3389967038186976,140730.086,±0.1
2011,Fresno,14.723948220064726,6.0,481290.0,33.0,938507,0.18760329879540683,661647.4349999999,±0.1
2011,Humboldt,7.901197604790419,3.0,89843.0,9.0,135894,-0.37027005182642764,109394.67000000001,±0.2
2011,Imperial,10.00846325167038,3.0,107635.0,1.0,175448,-0.3427771972246506,124918.97600000001,*****
2011,Kern,13.159707317073172,6.0,437509.0,26.0,845269,0.12279623055046363,592533.569,±0.1
2011,Kings,17.097679324894514,2.0,68507.0,3.0,150073,-0.36041463428588566,108802.925,±0.1
2011,Lake,3.5180327868852457,1.0,48088.0,3.0,65318,-0.41932541174893895,51927.810000000005,±0.3
2011,Los Angeles,13.869350348027842,14.0,5518332.0,1461.0,9872846,6.39760691638113,7493490.114,*****
2011,Madera,17.722004357298474,2.0,78711.0,5.0,151054,-0.3597327692314198,109363.09600000002,±0.3
2011,Marin,9.006928406466512,2.0,173842.0,104.0,254256,-0.2880000094444807,202133.52000000002,±0.1
2011,Mendocino,8.687146892655367,2.0,66083.0,3.0,87787,-0.40370785220888417,68386.073,*****
2011,Merced,14.873972602739727,2.0,133298.0,3.0,259183,-0.28457539260110315,178058.72100000002,±0.1
2011,Monterey,6.060294117647058,1.0,241465.0,27.0,416582,-0.1751718475370111,304938.024,±0.1
2011,Napa,11.0453125,1.0,90281.0,24.0,136839,-0.3696132093427678,105502.86899999999,±0.1
2011,Nevada,5.729411764705882,2.0,73187.0,4.0,99035,-0.3958896889748045,80812.56,±0.2
2011,Orange,12.807021517553794,2.0,1873732.0,446.0,3037811,1.6467694927815737,2305698.549,*****
2011,Placer,10.410071942446043,1.0,240320.0,35.0,354618,-0.21824125246557735,269509.68,±0.1
2011,Riverside,13.69167883211679,11.0,1211549.0,99.0,2213474,1.0737964108210885,1598128.228,*****
2011,Sacramento,11.110596546310832,3.0,804508.0,101.0,1431665,0.5303833258395273,1070885.42,*****
2011,San Bernardino,12.952217898832684,9.0,1122878.0,66.0,2055566,0.9640390744086548,1465618.558,*****
2011,San Diego,11.997307335190344,7.0,1915640.0,781.0,3124985,1.7073616479885139,2403113.465,*****
2011,San Francisco,9.525,1.0,353737.0,163.0,815714,0.10225339499007734,706408.324,±0.1
2011,San Joaquin,10.47330538085255,3.0,379369.0,20.0,692465,0.01658653862120408,492342.615,*****
2011,San Luis Obispo,8.793824404761905,4.0,178630.0,35.0,270396,-0.27678155686641825,221183.92799999999,±0.3
2011,San Mateo,8.663106796116505,1.0,504776.0,339.0,726265,0.04007995232247481,565760.435,*****
2011,Santa Barbara,8.659024390243902,3.0,250966.0,79.0,424822,-0.16944445910806225,328387.406,±0.1
2011,Santa Clara,10.108514335360555,3.0,1133618.0,861.0,1805407,0.7901607052342114,1373914.7269999997,*****
2011,Santa Cruz,6.463841807909604,1.0,166606.0,50.0,265364,-0.2802791562079802,210168.288,±0.1
2011,Shasta,4.206785714285715,4.0,118743.0,9.0,178218,-0.3408518494154045,138831.82200000001,±0.1
2011,Solano,10.2590618336887,1.0,255749.0,24.0,414084,-0.17690813592238902,314703.84,*****
2011,Sonoma,8.615254237288136,1.0,320561.0,78.0,485975,-0.12693875709404423,381004.4,±0.1
2011,Stanislaus,15.62760736196319,2.0,288060.0,17.0,517840,-0.10479030657360068,371809.12,±0.1
2011,Sutter,11.106499261447563,1.0,56564.0,0.0,94535,-0.39901751032556537,68726.94499999999,±0.1
2011,Tulare,15.753663570691433,3.0,227483.0,13.0,445415,-0.1551308535355691,301545.955,*****
2011,Ventura,8.696450939457204,4.0,531086.0,155.0,830196,0.11231941916823718,620156.412,±0.1
2011,Yolo,11.857073170731706,2.0,109944.0,33.0,202769,-0.3237871511970643,157957.051,±0.2
2012,Alameda,7.708417508417509,3.0,884729.0,1168.0,1549193,0.6120736786644665,1206821.347,*****
2012,Butte,9.538309352517986,4.0,132130.0,28.0,222623,-0.30998720339750724,176985.285,±0.1
2012,Contra Costa,6.726349206349207,2.0,673659.0,632.0,1075165,0.2825903677181363,816050.235,*****
2012,El Dorado,2.677586206896552,1.0,128462.0,68.0,180121,-0.33952912851973827,141034.743,±0.2
2012,Fresno,12.62732368052312,7.0,486872.0,76.0,945656,0.19257236431464897,668578.792,*****
2012,Humboldt,6.540776699029126,3.0,89315.0,21.0,135888,-0.3702742222548953,109118.064,±0.3
2012,Imperial,11.118478260869566,3.0,109630.0,4.0,177599,-0.3412820986189869,126983.28499999999,±0.2
2012,Kern,12.346002805049087,6.0,445574.0,62.0,853585,0.12857644440666977,598363.085,±0.1
2012,Kings,14.876041666666666,2.0,69583.0,3.0,151242,-0.35960209580609914,109650.45,±0.1
2012,Lake,3.9166666666666665,1.0,48721.0,10.0,65573,-0.4191481685390625,52261.681000000004,±0.9
2012,Los Angeles,12.577220239344951,14.0,5530860.0,4734.0,9937750,6.442719831258859,7582503.25,*****
2012,Madera,12.11123595505618,2.0,79537.0,14.0,151155,-0.3596625670188805,108075.825,±0.3
2012,Marin,7.324890829694324,2.0,173364.0,316.0,257096,-0.2860260066364449,204391.32,±0.1
2012,Mendocino,6.01564945226917,2.0,66050.0,18.0,88402,-0.40328038329094684,69041.962,±0.3
2012,Merced,10.903863636363637,2.0,135154.0,16.0,261779,-0.2827709872174197,181151.06800000003,±0.1
2012,Monterey,5.619803746654773,3.0,243736.0,76.0,422477,-0.1710744015675143,309675.641,±0.1
2012,Napa,9.702380952380953,1.0,90674.0,81.0,138249,-0.3686331586528627,106866.477,±0.2
2012,Nevada,5.420338983050848,2.0,72991.0,19.0,98896,-0.3959863039009724,81094.72,±0.4
2012,Orange,12.024913892078072,2.0,1881637.0,2175.0,3073792,1.6717788572308465,2342229.504,*****
2012,Placer,7.235815147625161,2.0,243277.0,118.0,360512,-0.21414450156749185,275431.168,±0.1
2012,Riverside,12.516485467051254,11.0,1228399.0,445.0,2239478,1.0918710478000186,1625861.028,*****
2012,Sacramento,8.351302083333334,3.0,811630.0,290.0,1447519,0.5414029879939636,1087086.7689999999,*****
2012,San Bernardino,11.1203125,9.0,1132833.0,344.0,2072061,0.9755042773377216,1487739.798,*****
2012,San Diego,10.510927487352445,10.0,1931167.0,1967.0,3155715,1.7287211924571544,2433056.2649999997,*****
2012,San Francisco,8.144736842105264,1.0,354656.0,507.0,826354,0.10964895480609865,715622.564,±0.1
2012,San Joaquin,10.054600301659125,3.0,382646.0,75.0,699719,0.021628586638630643,498899.647,±0.1
2012,San Luis Obispo,7.450491573033708,4.0,179353.0,82.0,272951,-0.27500564941059735,221909.16299999997,±0.4
2012,San Mateo,8.386233766233765,1.0,510352.0,816.0,735915,0.04678739144132873,575485.53,*****
2012,Santa Barbara,7.447965474722565,3.0,252663.0,170.0,427960,-0.16726332501946498,331241.04000000004,*****
2012,Santa Clara,8.192281303602059,3.0,1140932.0,2511.0,1833344,0.8095789152511463,1400674.816,*****
2012,Santa Cruz,5.7788571428571425,1.0,167095.0,154.0,267492,-0.27880004424477595,212121.156,±0.1
2012,Shasta,4.83731884057971,4.0,117732.0,19.0,178865,-0.3404021382123062,139514.7,±0.3
2012,Solano,8.643614457831324,1.0,257811.0,107.0,418963,-0.17351688250675293,320506.695,±0.1
2012,Sonoma,8.193567251461987,1.0,323367.0,238.0,488601,-0.12511349956802242,384528.987,±0.1
2012,Stanislaus,13.16359163591636,2.0,290325.0,40.0,521723,-0.10209134428359967,375640.56,±0.1
2012,Sutter,8.449154929577464,1.0,56491.0,4.0,94718,-0.3988903122573011,69238.858,*****
2012,Tulare,14.055168776371307,3.0,230802.0,31.0,449884,-0.1520245793985579,305471.23600000003,*****
2012,Ventura,9.390898203592814,5.0,534659.0,491.0,835510,0.11601302864778017,627468.0099999999,±0.1
2012,Yolo,8.603588516746411,2.0,109437.0,87.0,204087,-0.322871047076997,160412.38199999998,±0.4
2013,Alameda,10.422489270386267,3.0,917322.0,3622.0,1575139,0.6301080015015426,1227033.281,*****
2013,Butte,10.324971623155504,3.0,135830.0,69.0,224391,-0.30875831714236385,178390.845,±0.1
2013,Contra Costa,9.808089260808925,2.0,698252.0,1929.0,1090305,0.2931137488849185,827541.495,*****
2013,El Dorado,3.425,1.0,133050.0,212.0,179663,-0.3398474712261046,140676.129,±0.2
2013,Fresno,14.477798249654537,6.0,503427.0,226.0,953114,0.1977562068999767,673851.5980000001,*****
2013,Humboldt,7.691666666666666,3.0,91760.0,54.0,135810,-0.37032843782497515,109055.43,±0.3
2013,Imperial,9.962979683972913,3.0,113063.0,15.0,177731,-0.3411903491926979,127077.665,±0.2
2013,Kern,14.549013657056147,6.0,459264.0,189.0,861948,0.13438932661920605,604225.548,±0.1
2013,Kings,18.006122448979593,2.0,71228.0,11.0,150004,-0.360462594213264,108752.9,±0.1
2013,Lake,3.8688524590163933,1.0,50061.0,24.0,65928,-0.41890141818805804,52544.616,±0.9
2013,Los Angeles,12.271465854719443,12.0,5690003.0,13869.0,9995638,6.482956125115048,7626671.794,*****
2013,Madera,14.033850493653032,2.0,82070.0,27.0,150652,-0.36001218793875445,107716.18,±0.3
2013,Marin,9.614623655913979,2.0,178103.0,946.0,258815,-0.2848311788804543,205757.92500000002,±0.1
2013,Mendocino,9.596774193548388,2.0,67977.0,43.0,89320,-0.4026423077353916,69758.92,±0.3
2013,Merced,13.810022779043281,2.0,139433.0,39.0,263501,-0.28157407424719527,182342.692,±0.1
2013,Monterey,6.445311130587204,3.0,251527.0,211.0,425742,-0.16880499340968447,312068.886,±0.1
2013,Napa,11.71784702549575,1.0,94323.0,210.0,138808,-0.3682446137339571,107298.584,±0.2
2013,Nevada,7.651886792452831,2.0,74537.0,52.0,99116,-0.3958333881904908,81275.12,±0.4
2013,Orange,11.522488038277512,2.0,1945863.0,6114.0,3105236,1.6936346826871411,2366189.832,*****
2013,Placer,8.651629726205998,2.0,251830.0,387.0,365195,-0.21088948214846667,279008.98,±0.1
2013,Riverside,11.946188150350393,11.0,1276953.0,1299.0,2260809,1.1066976160740367,1641347.334,*****
2013,Sacramento,10.474176153385262,4.0,839193.0,1002.0,1461786,0.5513195718186982,1097801.2859999998,*****
2013,San Bernardino,10.76643059490085,8.0,1167485.0,1003.0,2085599,0.9849141541036329,1497460.082,*****
2013,San Diego,9.743996218090135,9.0,2003012.0,4448.0,3190323,1.7527762238587394,2459739.033,*****
2013,San Francisco,10.073654390934845,1.0,368001.0,1313.0,839556,0.11882528757781985,727055.496,±0.1
2013,San Joaquin,13.341267501842298,3.0,395126.0,218.0,705545,0.025678072680749085,503053.58499999996,±0.1
2013,San Luis Obispo,9.159525471039776,4.0,185467.0,251.0,275482,-0.27324642366864715,223966.86599999998,±0.4
2013,San Mateo,10.71082621082621,1.0,529074.0,2441.0,745842,0.05368736534110727,583248.444,*****
2013,Santa Barbara,7.701371571072319,3.0,260928.0,414.0,432485,-0.1641181268834221,334743.39,*****
2013,Santa Clara,10.055658198614319,3.0,1178520.0,7816.0,1861489,0.8291417001216276,1422177.5960000001,*****
2013,Santa Cruz,8.319829059829061,2.0,172542.0,546.0,269714,-0.2772555955689114,213883.202,±0.1
2013,Shasta,4.143840579710145,4.0,121390.0,52.0,180106,-0.33953955459090746,140482.68,±0.3
2013,Solano,10.57319587628866,1.0,267275.0,325.0,423373,-0.17045161758300725,323880.34500000003,±0.1
2013,Sonoma,8.438218390804598,1.0,334893.0,756.0,492751,-0.1222289532112096,387795.037,±0.1
2013,Stanislaus,14.593155893536121,2.0,298876.0,108.0,525173,-0.09969334791468298,378124.56,±0.1
2013,Sutter,9.449139280125195,1.0,58343.0,10.0,94496,-0.3990446181106053,69076.576,*****
2013,Tulare,16.514469772051534,3.0,238536.0,62.0,453530,-0.1494903490330303,307946.87,*****
2013,Ventura,8.662445887445887,5.0,548331.0,1139.0,841501,0.12017720147275983,631967.2509999999,±0.1
2013,Yolo,6.9812967581047385,2.0,114271.0,259.0,206386,-0.32127307790246384,162219.39599999998,±0.4
2014,Alameda,8.390548578982154,4.0,945024.0,8304.0,1597747,0.6458221759677653,1244644.913,*****
2014,Butte,8.31566339066339,3.0,138086.0,134.0,225737,-0.30782275102278067,179460.915,±0.1
2014,Contra Costa,8.54217877094972,2.0,715671.0,4233.0,1104732,0.3031415441354579,838491.588,*****
2014,El Dorado,3.4240566037735847,2.0,135913.0,460.0,180132,-0.3395214827342142,141043.356,±0.2
2014,Fresno,13.092050944224857,6.0,516116.0,740.0,959645,0.20229571828704768,678469.015,*****
2014,Humboldt,7.88748627881449,3.0,93068.0,221.0,135895,-0.3702693567550163,109123.685,±0.3
2014,Imperial,14.049774774774773,3.0,117294.0,27.0,178471,-0.34067599634835055,127606.765,±0.2
2014,Kern,12.9488772845953,7.0,471196.0,414.0,867021,0.1379154238886305,607781.721,±0.1
2014,Kings,16.62911111111111,2.0,72538.0,23.0,148974,-0.3611785177668826,108006.15,±0.1
2014,Lake,4.065573770491803,1.0,51366.0,56.0,66484,-0.4185149584833862,52987.748,±0.9
2014,Los Angeles,14.018175235336711,12.0,5816774.0,28696.0,10037944,6.512361816240667,7658951.272,*****
2014,Madera,12.167600700525394,2.0,84033.0,85.0,152067,-0.35902866189179294,108727.905,±0.3
2014,Marin,9.61185344827586,2.0,180602.0,1866.0,261931,-0.28266533636290514,208235.14500000002,±0.1
2014,Mendocino,7.083214793741109,2.0,69253.0,130.0,89569,-0.40246923495398285,69953.389,±0.3
2014,Merced,11.000227272727274,2.0,143703.0,91.0,264670,-0.2807615357674087,183151.64,±0.1
2014,Monterey,4.735247349823322,3.0,259198.0,509.0,427425,-0.16763518822449988,313302.52499999997,±0.1
2014,Napa,11.951540616246499,1.0,95647.0,423.0,140114,-0.36733685047082515,108308.122,±0.2
2014,Nevada,6.038578680203045,2.0,76068.0,113.0,99490,-0.395573431482672,81581.79999999999,±0.4
2014,Orange,14.825046382189239,2.0,1991231.0,12690.0,3125985,1.708056719399794,2382000.57,*****
2014,Placer,8.548761408083442,2.0,258140.0,882.0,369910,-0.20761222044428054,282611.24,±0.1
2014,Riverside,13.692266047950504,11.0,1317751.0,2933.0,2280208,1.1201813063814612,1655431.008,*****
2014,Sacramento,8.205079006772008,4.0,863881.0,2229.0,1476829,0.5617755310585861,1109098.579,*****
2014,San Bernardino,11.474732142857144,8.0,1201860.0,2295.0,2096526,0.9925091994146917,1505305.6679999998,*****
2014,San Diego,8.931789783167954,10.0,2045488.0,8186.0,3219710,1.7732022874220308,2482396.4099999997,*****
2014,San Francisco,7.639275766016713,1.0,373808.0,2618.0,846661,0.12376376995496566,733208.426,±0.1
2014,San Joaquin,10.115899581589959,3.0,409085.0,537.0,712387,0.030433751276728208,507931.931,±0.1
2014,San Luis Obispo,8.681773743016759,4.0,189554.0,476.0,278272,-0.2713071744311754,226235.136,±0.4
2014,San Mateo,7.112324929971988,1.0,545796.0,4491.0,751906,0.0579022783791104,587990.492,*****
2014,Santa Barbara,7.747200689061154,4.0,268208.0,755.0,437066,-0.1609340047483475,338289.08400000003,*****
2014,Santa Clara,7.911523046092184,3.0,1204964.0,16156.0,1883691,0.8445736755948705,1439139.924,*****
2014,Santa Cruz,7.249242424242424,3.0,176901.0,1090.0,271559,-0.2759731888150994,215346.28699999998,±0.1
2014,Shasta,4.3117857142857146,4.0,121875.0,97.0,180826,-0.3390391031747857,141044.28,±0.3
2014,Solano,9.670294494238156,1.0,274494.0,767.0,428671,-0.16676912924604476,327933.315,±0.1
2014,Sonoma,7.746742209631728,1.0,343411.0,1821.0,496615,-0.11954319727802291,390836.005,±0.1
2014,Stanislaus,11.798872180451127,2.0,307763.0,238.0,528123,-0.0976428872514064,380248.56,±0.1
2014,Sutter,10.57059620596206,1.0,59875.0,34.0,95103,-0.3986227097639582,69520.293,*****
2014,Tulare,15.76929911154985,3.0,244945.0,126.0,455774,-0.14793060878611752,309470.54600000003,*****
2014,Ventura,8.85693533270853,5.0,557822.0,2243.0,846456,0.12362128031565323,635688.4559999999,±0.1
2014,Yolo,8.092658227848101,2.0,117003.0,498.0,206708,-0.3210492649080316,162472.48799999998,±0.4
2015,Alameda,9.290787623066104,4.0,962566.0,13197.0,1622205,0.6628222325448564,1263697.695,*****
2015,Butte,8.959887005649717,3.0,139988.0,178.0,227400,-0.3066668472658217,180783.0,±0.1
2015,Contra Costa,8.851906158357771,2.0,730630.0,6769.0,1120530,0.31412228229086253,850482.27,*****
2015,El Dorado,3.542127659574468,2.0,137350.0,679.0,180914,-0.338977936890593,141655.66199999998,±0.2
2015,Fresno,12.71343954248366,6.0,530921.0,1306.0,968417,0.2083928847067976,684670.819,*****
2015,Humboldt,6.524729520865534,3.0,94136.0,455.0,136542,-0.36981964555191804,109643.226,±0.3
2015,Imperial,11.253148425787106,3.0,122830.0,42.0,179769,-0.3397737936565089,128534.83499999999,±0.2
2015,Kern,11.873031135531136,7.0,481923.0,684.0,873453,0.14238612320598476,612290.553,±0.1
2015,Kings,16.706629834254144,2.0,74305.0,45.0,148817,-0.3612876439784536,107892.325,±0.1
2015,Lake,3.8449999999999998,1.0,51696.0,90.0,66975,-0.41817367842044767,53379.075000000004,±0.9
2015,Los Angeles,12.291653826399589,12.0,5919211.0,42952.0,10072887,6.536649696565032,7685612.781,*****
2015,Madera,13.378151260504202,1.0,86283.0,138.0,152930,-0.3584288152638581,109344.95,±0.3
2015,Marin,8.24757505773672,2.0,179826.0,2826.0,263888,-0.2813050816110298,209790.96000000002,±0.1
2015,Mendocino,8.269900142653352,2.0,69993.0,294.0,90018,-0.40215714789031803,70304.05799999999,±0.3
2015,Merced,12.879295154185021,2.0,147554.0,153.0,266740,-0.27932273794605866,184584.08000000002,±0.1
2015,Monterey,5.557797356828194,3.0,265100.0,794.0,429887,-0.16592392240992804,315107.171,±0.1
2015,Napa,10.610893854748603,1.0,97255.0,627.0,140654,-0.3669615119087339,108725.542,±0.2
2015,Nevada,5.147798742138365,2.0,76456.0,204.0,100341,-0.3949819257116725,82279.62,±0.4
2015,Orange,11.545180722891565,2.0,2015540.0,19338.0,3148491,1.7236999965820663,2399150.142,*****
2015,Placer,8.71958495460441,2.0,261815.0,1356.0,373578,-0.20506269850770478,285413.592,±0.1
2015,Riverside,11.661700488055484,10.0,1359641.0,4510.0,2302000,1.1353283025760794,1671252.0,*****
2015,Sacramento,9.81788222582388,4.0,886961.0,3358.0,1495130,0.574496032956425,1122842.63,*****
2015,San Bernardino,11.407293447293448,9.0,1236579.0,3506.0,2114182,1.004781380252255,1517982.676,*****
2015,San Diego,8.778631899762953,11.0,2083973.0,12054.0,3248180,1.792990970501178,2504346.78,*****
2015,San Francisco,7.575910364145658,1.0,374022.0,4045.0,855489,0.12989986037374726,740853.474,±0.1
2015,San Joaquin,11.400502512562813,3.0,422665.0,867.0,724185,0.038634203787011996,516343.90499999997,±0.1
2015,San Luis Obispo,8.128165771297008,5.0,191906.0,766.0,279620,-0.2703702181687697,227331.06,±0.4
2015,San Mateo,5.695277777777778,1.0,555410.0,6854.0,758673,0.06260582661924351,593282.286,*****
2015,Santa Barbara,7.668645908761767,5.0,272577.0,1069.0,440902,-0.15826771081467664,341258.148,*****
2015,Santa Clara,8.66956155143339,3.0,1222380.0,24812.0,1907380,0.8610392222566872,1457238.32,*****
2015,Santa Cruz,5.489340813464236,2.0,178558.0,1702.0,274207,-0.2741326397180294,217446.15099999998,±0.1
2015,Shasta,4.356725146198831,2.0,122772.0,144.0,181253,-0.33874230768216906,141377.34,±0.3
2015,Solano,9.400292825768668,1.0,282424.0,1242.0,433545,-0.16338135118746508,331661.925,±0.1
2015,Sonoma,6.647109826589595,1.0,347000.0,2946.0,499963,-0.11721609819305681,393470.881,±0.1
2015,Stanislaus,11.941975308641977,2.0,316995.0,464.0,532534,-0.09457692725624944,383424.48,±0.1
2015,Sutter,9.184519230769231,1.0,61151.0,48.0,95421,-0.3984016770551711,69752.751,*****
2015,Tulare,14.385774058577406,3.0,251351.0,201.0,458186,-0.1462540965421097,311108.294,*****
2015,Ventura,8.299811053377422,5.0,566173.0,3303.0,849950,0.12604985982666622,638312.45,±0.1
2015,Yolo,9.693236714975846,2.0,119085.0,697.0,208343,-0.31991282315058844,163757.59799999997,±0.4
2016,Alameda,7.655541401273886,5.0,997320.0,18141.0,1641983,0.6765693549171562,1279104.757,*****
2016,Butte,8.283529411764706,3.0,144796.0,245.0,228198,-0.3061121802796201,181417.41,±0.1
2016,Contra Costa,7.041642228739002,2.0,756822.0,9293.0,1136478,0.3252072811579591,862586.802,*****
2016,El Dorado,3.2582568807339447,2.0,142202.0,927.0,181630,-0.3384802657601164,142216.28999999998,±0.2
2016,Fresno,10.743595263724435,7.0,554754.0,2054.0,975622,0.21340087422507142,689764.7540000001,*****
