Data Year,County,Average PM 2.5/County,Number of Site IDs/County,Number of Gas Cars,Number of EV,Population,Z Score,"Population Estimate, >18","Population Margin of Error, >18"
2016,Humboldt,5.445876288659794,2.0,97681.0,673.0,137015,-0.3694908767743825,110023.045,±0.3
2016,Imperial,12.051848249027236,3.0,131459.0,62.0,179897,-0.339684824515865,128626.355,±0.2
2016,Kern,10.797303370786517,7.0,497026.0,987.0,876846,0.14474450050445847,614669.046,±0.1
2016,Kings,15.374583333333334,2.0,76498.0,93.0,148487,-0.3615170175441761,107653.075,±0.1
2016,Lake,2.985245901639344,1.0,54241.0,115.0,66991,-0.41816255727786716,53391.827000000005,±0.9
2016,Los Angeles,11.452433347439694,13.0,6154945.0,60589.0,10087542,6.546835968097343,7696794.546,*****
2016,Madera,11.857553956834533,1.0,89419.0,192.0,152819,-0.3585059681905102,109265.58499999999,±0.3
2016,Marin,6.160681818181818,2.0,183934.0,3858.0,264554,-0.28084216405111717,210320.43000000002,±0.1
2016,Mendocino,6.330670470756063,2.0,73250.0,440.0,90761,-0.40164070983173683,70884.34099999999,±0.3
2016,Merced,11.787076271186441,2.0,155608.0,226.0,268527,-0.278080645334101,185820.684,±0.1
2016,Monterey,5.7768551236749115,3.0,276640.0,1093.0,434712,-0.16257020285050108,318643.896,±0.1
2016,Napa,8.57816091954023,1.0,100108.0,888.0,141119,-0.36663830370248857,109084.98700000001,±0.2
2016,Nevada,5.71271676300578,2.0,79306.0,324.0,100793,-0.39466775343377386,82650.26,±0.4
2016,Orange,10.636613272311212,2.0,2090818.0,26956.0,3165028,1.7351943925104067,2411751.336,*****
2016,Placer,7.006375,2.0,272468.0,1829.0,379143,-0.20119462610393046,289665.252,±0.1
2016,Riverside,11.45558838010832,10.0,1426424.0,6329.0,2326213,1.1521580666574067,1688830.638,*****
2016,Sacramento,7.8990731707317074,5.0,924973.0,4569.0,1511942,0.5861815735228678,1135468.4419999998,*****
2016,San Bernardino,10.939621182837262,9.0,1291619.0,4911.0,2124990,1.0122937120653712,1525742.8199999998,*****
2016,San Diego,9.229940784603997,12.0,2165631.0,16914.0,3263004,1.8032947091019955,2515776.084,*****
2016,San Francisco,7.583333333333333,1.0,382460.0,5558.0,861977,0.1344094836901332,746472.0819999999,±0.1
2016,San Joaquin,10.243900602409639,3.0,444390.0,1439.0,735670,0.04661709894556508,524532.71,±0.1
2016,San Luis Obispo,6.8653418124006365,4.0,197388.0,1061.0,281046,-0.2693790463362842,228490.398,±0.4
2016,San Mateo,8.32471590909091,1.0,567082.0,9419.0,763530,0.06598178846383143,597080.4600000001,*****
2016,Santa Barbara,6.720848056537102,4.0,283308.0,1568.0,444102,-0.15604348229858,343734.94800000003,*****
2016,Santa Clara,7.735081685296646,3.0,1261508.0,33659.0,1923243,0.872065140053825,1469357.652,*****
2016,Santa Cruz,5.243697478991597,2.0,185146.0,2275.0,275625,-0.2731470284568341,218570.62499999997,±0.1
2016,Shasta,3.100591715976331,2.0,126316.0,191.0,180374,-0.33935327545268434,140691.72,±0.3
2016,Solano,7.89956647398844,1.0,292578.0,1645.0,438420,-0.15999287805747409,335391.3,±0.1
2016,Sonoma,4.641061452513966,1.0,359813.0,4089.0,501553,-0.11611093464912128,394722.211,±0.1
2016,Stanislaus,11.647183979974969,2.0,333680.0,810.0,537785,-0.09092710727561712,387205.2,±0.1
2016,Sutter,9.771830985915493,1.0,63565.0,70.0,96065,-0.39795405106630666,70223.515,*****
2016,Tulare,13.531062124248496,3.0,263354.0,281.0,461170,-0.14418000345084958,313134.43,*****
2016,Ventura,8.743547630220554,5.0,584235.0,4449.0,851155,0.12688742087725888,639217.4049999999,±0.1
2016,Yolo,7.415641025641025,2.0,124121.0,933.0,211938,-0.31741404142703616,166583.26799999998,±0.4
2017,Alameda,10.324091671324762,5.0,1111061.0,24927.0,1656919,0.6869509415160372,1290739.901,*****
2017,Butte,9.984574868322047,3.0,162254.0,395.0,230412,-0.30457329217504575,183177.54,±0.1
2017,Contra Costa,11.436072423398329,2.0,848104.0,12972.0,1147957,0.33318600588804453,871299.363,*****
2017,El Dorado,3.6339449541284408,2.0,161188.0,1322.0,182695,-0.337740014707103,143050.185,±0.2
2017,Fresno,12.018656182987847,7.0,628363.0,3198.0,983436,0.2188321622328149,695289.2520000001,*****
2017,Humboldt,7.187971698113207,2.0,108338.0,960.0,138027,-0.36878746450616695,110835.681,±0.3
2017,Imperial,11.647614314115309,3.0,149855.0,109.0,180854,-0.33901964117526984,129310.61,±0.2
2017,Kern,11.25320197044335,8.0,558042.0,1493.0,883531,0.1493910528888666,619355.2309999999,±0.1
2017,Kings,16.68937728937729,2.0,86788.0,184.0,148079,-0.3618006066799784,107357.275,±0.1
2017,Lake,5.928813559322034,2.0,61025.0,203.0,67318,-0.41793526892637856,53652.446,±0.9
2017,Los Angeles,12.187669801462905,13.0,6848320.0,85094.0,10107312,6.560577529898352,7711879.056,*****
2017,Madera,12.537196765498653,1.0,101652.0,281.0,154151,-0.35758013307068504,110217.965,±0.3
2017,Marin,9.066033755274262,2.0,203780.0,5262.0,264366,-0.28097283747643786,210170.97,±0.1
2017,Mendocino,9.073379310344828,2.0,81333.0,601.0,91368,-0.40121880148508976,71358.408,±0.3
2017,Merced,13.080467091295116,2.0,177219.0,348.0,271094,-0.2762963970213447,187597.048,±0.1
2017,Monterey,5.857168141592921,3.0,311513.0,1567.0,437800,-0.16042382233246782,320907.39999999997,±0.1
2017,Napa,13.728133704735376,1.0,111695.0,1223.0,140837,-0.3668343138404696,108867.001,±0.2
2017,Nevada,5.832142857142857,2.0,89168.0,476.0,100998,-0.39452526379446146,82818.36,±0.4
2017,Orange,11.706720741599073,2.0,2339967.0,38954.0,3185541,1.7494523923699976,2427382.242,*****
2017,Placer,6.364962593516209,2.0,308969.0,2648.0,386586,-0.19602120958977193,295351.704,±0.1
2017,Riverside,11.308947081287506,10.0,1622197.0,9837.0,2355286,1.172365877797556,1709937.636,*****
2017,Sacramento,9.675857519788918,5.0,1046050.0,6966.0,1530548,0.5991140722011472,1149441.5479999997,*****
2017,San Bernardino,11.669824561403509,9.0,1463174.0,7462.0,2142339,1.0243525059796714,1538199.402,*****
2017,San Diego,8.92035040431267,8.0,2434586.0,23410.0,3279856,1.8150080525248895,2528768.976,*****
2017,San Francisco,9.680167597765363,1.0,420275.0,7824.0,867378,0.13816356438245755,751149.348,±0.1
2017,San Joaquin,10.772834937083642,3.0,507686.0,2332.0,747119,0.05457497153331208,532695.847,±0.1
2017,San Luis Obispo,7.81882605583393,4.0,220486.0,1648.0,282284,-0.2685185479291193,229496.892,±0.4
2017,San Mateo,9.005898876404494,1.0,637236.0,12702.0,765207,0.06714742322054833,598391.8740000001,*****
2017,Santa Barbara,8.884319999999999,5.0,317555.0,2376.0,445716,-0.15492163704077377,344984.184,*****
2017,Santa Clara,8.895731707317072,3.0,1402093.0,44448.0,1930897,0.8773852166357636,1475205.308,*****
2017,Santa Cruz,6.404096045197741,2.0,206951.0,3062.0,275410,-0.2732964688102594,218400.12999999998,±0.1
2017,Shasta,5.21123595505618,2.0,140389.0,296.0,180810,-0.3390502243173662,141031.80000000002,±0.3
2017,Solano,10.393314763231198,1.0,330279.0,2431.0,444713,-0.1556187936662878,340205.445,±0.1
2017,Sonoma,8.095068493150684,1.0,400994.0,6263.0,502454,-0.11548467530755784,395431.298,±0.1
2017,Stanislaus,12.771214017521903,2.0,378035.0,1190.0,545273,-0.08572241254795099,392596.56,±0.1
2017,Sutter,10.652161383285303,1.0,71648.0,113.0,97649,-0.3968530579508388,71381.419,*****
2017,Tulare,15.053673469387755,3.0,299138.0,609.0,463514,-0.1425507560628088,314726.006,*****
2017,Ventura,9.623968105065666,5.0,654094.0,6284.0,850424,0.12637932367561305,638668.4239999999,±0.1
2017,Yolo,9.017866666666666,2.0,140187.0,1374.0,214387,-0.31571181154081096,168508.18199999997,±0.4
2018,Alameda,12.913035019455254,6.0,1111143.0,34732.0,1666247,0.693434567640459,1298006.413,*****
2018,Butte,14.488928317955999,3.0,161666.0,588.0,231774,-0.3036266049128821,184260.33000000002,±0.1
2018,Contra Costa,13.12025495750708,2.0,852483.0,18421.0,1155105,0.3381543763358754,876724.6950000001,*****
2018,El Dorado,4.518565400843882,2.0,162960.0,1905.0,185303,-0.33592726846648424,145092.24899999998,±0.2
2018,Fresno,13.152118644067798,7.0,641795.0,4154.0,992091,0.224848005297445,701408.337,*****
2018,Humboldt,7.590645161290322,2.0,107341.0,1170.0,137893,-0.3688806040752785,110728.079,±0.3
2018,Imperial,12.108333333333333,3.0,152977.0,163.0,181374,-0.3386582040414042,129682.40999999999,±0.2
2018,Kern,11.643714011516314,8.0,566986.0,2094.0,891340,0.15481886553955368,624829.34,±0.1
2018,Kings,17.518765743073047,2.0,87961.0,273.0,150058,-0.36042506035705485,108792.05,±0.1
2018,Lake,9.154237288135594,1.0,61418.0,265.0,67890,-0.4175376880791263,54108.33,±0.9
2018,Los Angeles,12.26665268456376,13.0,6835247.0,115035.0,10107841,6.56094522267492,7712282.683,*****
2018,Madera,14.116042780748662,1.0,103610.0,362.0,155100,-0.3569205103013801,110896.5,±0.3
2018,Marin,10.643468950749465,2.0,202836.0,6991.0,264099,-0.28115842154324966,209958.70500000002,±0.1
2018,Mendocino,10.506500691562932,2.0,81304.0,726.0,91667,-0.40101097513311695,71591.927,±0.3
2018,Merced,14.990396659707724,2.0,181566.0,568.0,274768,-0.27374270465630124,190139.456,±0.1
2018,Monterey,6.6809146877748455,3.0,316496.0,2259.0,438000,-0.16028480805021178,321054.0,±0.1
2018,Napa,11.413881019830027,2.0,112241.0,1650.0,139786,-0.3675648338937251,108054.57800000001,±0.2
2018,Nevada,6.3884765625,2.0,89660.0,682.0,101640,-0.39407902794841954,83344.79999999999,±0.4
2018,Orange,11.33141304347826,2.0,2346791.0,54835.0,3192479,1.7542747978214597,2432668.998,*****
2018,Placer,10.025,2.0,315501.0,3839.0,392693,-0.19177640848108377,300017.452,±0.1
2018,Riverside,10.242809105018106,11.0,1651047.0,14204.0,2375547,1.1864487196615041,1724647.122,*****
2018,Sacramento,12.236964656964657,5.0,1059363.0,10450.0,1547095,0.6106154188436006,1161868.3449999997,*****
2018,San Bernardino,11.269344687152905,9.0,1484400.0,10823.0,2153258,1.03194199071944,1546039.244,*****
2018,San Diego,10.194694533762059,8.0,2443263.0,33830.0,3294139,1.8249357574922047,2539781.1689999998,*****
2018,San Francisco,11.676487252124646,1.0,414271.0,11278.0,872724,0.14187941614716149,755778.9839999999,±0.1
2018,San Joaquin,14.722066057624737,3.0,519661.0,3469.0,755573,0.06045110524427488,538723.549,±0.1
2018,San Luis Obispo,7.10726618705036,4.0,221429.0,2476.0,282754,-0.26819186436581754,229879.00199999998,±0.4
2018,San Mateo,10.543098591549295,1.0,641943.0,18271.0,766114,0.06777785299057947,599101.148,*****
2018,Santa Barbara,7.305855855855856,5.0,319786.0,3354.0,447377,-0.15376712342663737,346269.798,*****
2018,Santa Clara,10.92190395956192,3.0,1399036.0,60245.0,1936569,0.8813276616805449,1479538.716,*****
2018,Santa Cruz,7.357708628005657,2.0,206571.0,4004.0,274274,-0.2740860699334737,217499.28199999998,±0.1
2018,Shasta,9.561676646706587,2.0,140931.0,442.0,181792,-0.33836766419148906,141797.76,±0.3
2018,Solano,12.437537537537537,1.0,335672.0,3421.0,447744,-0.15351203221869753,342524.16000000003,±0.1
2018,Sonoma,8.4,1.0,400422.0,8008.0,499410,-0.11760047268349476,393035.67000000004,±0.1
2018,Stanislaus,15.836625,2.0,385092.0,1605.0,548363,-0.08357464188709517,394821.36,±0.1
2018,Sutter,14.446820809248557,1.0,72395.0,174.0,99498,-0.39556787091138174,72733.038,*****
2018,Tulare,16.24841897233202,3.0,303924.0,853.0,466766,-0.14029038383332557,316934.114,*****
2018,Ventura,9.060714285714285,5.0,656711.0,8930.0,850604,0.1265044365296435,638803.6039999999,±0.1
2018,Yolo,11.439303482587066,2.0,141511.0,2016.0,215708,-0.3147936222065098,169546.48799999998,±0.4
2019,Alameda,7.329480580252691,6.0,1110435.0,42887.0,1675964,0.7001885765438686,1305575.956,*****
2019,Butte,6.970972886762361,3.0,154139.0,796.0,227263,-0.3067620720491671,180674.08500000002,±0.1
2019,Contra Costa,7.175215782983971,2.0,857731.0,23018.0,1161077,0.34230534280404074,881257.443,*****
2019,El Dorado,2.7480225988700564,2.0,163945.0,2391.0,186714,-0.3349465227051679,146197.06199999998,±0.2
2019,Fresno,8.506364657431673,7.0,657283.0,5015.0,1000679,0.23081727857751935,707480.0530000001,*****
2019,Humboldt,6.7878504672897195,1.0,107404.0,1367.0,137059,-0.36946029363228616,110058.377,±0.3
2019,Imperial,9.570178926441352,3.0,157228.0,234.0,181025,-0.33890078396394097,129432.875,±0.2
2019,Kern,8.333493282149712,7.0,577670.0,2787.0,898617,0.15987690019943968,629930.517,±0.1
2019,Kings,12.134409937888199,2.0,90430.0,367.0,151918,-0.3591322275320737,110140.55,±0.1
2019,Lake,3.1416666666666666,1.0,61883.0,355.0,67902,-0.4175293472221909,54117.894,±0.9
2019,Los Angeles,10.186762911752744,13.0,6827293.0,141521.0,10067476,6.532888665158595,7681484.188,*****
2019,Madera,9.612885154061626,1.0,106033.0,480.0,155604,-0.3565701943100949,111256.86,±0.3
2019,Marin,5.9846827133479215,2.0,200569.0,8498.0,263645,-0.2814739839639709,209597.77500000002,±0.1
2019,Mendocino,5.652314165497896,2.0,82115.0,847.0,91733,-0.40096510041997246,71643.473,±0.3
2019,Merced,9.274112734864302,2.0,186554.0,784.0,277693,-0.2717096207783067,192163.556,±0.1
2019,Monterey,4.500177619893428,3.0,320258.0,2880.0,439477,-0.15925818757575094,322136.641,±0.1
2019,Napa,5.923098591549295,1.0,112200.0,2009.0,138982,-0.36812367130839435,107433.086,±0.2
2019,Nevada,5.821673003802281,2.0,90006.0,886.0,101719,-0.39402411730692843,83409.58,±0.4
2019,Orange,8.95356738391846,2.0,2352220.0,68931.0,3192408,1.7542254477512587,2432614.896,*****
2019,Placer,5.467952522255193,5.0,322815.0,5216.0,399659,-0.1869345410301059,305339.476,±0.1
2019,Riverside,8.275771208226221,12.0,1686102.0,19213.0,2394094,1.199340209126518,1738112.244,*****
2019,Sacramento,7.100140581068416,5.0,1076888.0,13923.0,1562887,0.6215919865705375,1173728.1369999999,*****
2019,San Bernardino,9.582995796713794,9.0,1510228.0,14651.0,2169538,1.0432577532950815,1557728.284,*****
2019,San Diego,9.818062200956938,9.0,2453257.0,44168.0,3302865,1.8310009506270357,2546508.9149999996,*****
2019,San Francisco,7.667409470752089,1.0,407385.0,13771.0,872219,0.141528405084465,755341.654,±0.1
2019,San Joaquin,8.258990053557765,3.0,532035.0,4822.0,767324,0.06861888939822851,547102.012,±0.1
2019,San Luis Obispo,5.646018322762509,4.0,222583.0,3316.0,282935,-0.26806605644037584,230026.155,±0.4
2019,San Mateo,6.986046511627906,1.0,645794.0,22710.0,765726,0.06750816528300274,598797.7320000001,*****
2019,Santa Barbara,5.1460474308300395,5.0,322735.0,4201.0,447907,-0.15339873557865885,346680.018,*****
2019,Santa Clara,7.481999999999999,3.0,1390964.0,71344.0,1936821,0.8815028196761875,1479731.244,*****
2019,Santa Cruz,5.620086083213773,2.0,206461.0,4887.0,272618,-0.2752371081905537,216186.074,±0.1
2019,Shasta,3.748630136986301,2.0,142345.0,578.0,181573,-0.3385198848305594,141626.94,±0.3
2019,Solano,8.714944134078213,1.0,338919.0,4512.0,450545,-0.1515651371957017,344666.925,±0.1
2019,Sonoma,5.6781341107871715,1.0,401497.0,9131.0,494708,-0.12086869845933425,389335.196,±0.1
2019,Stanislaus,9.140100250626567,2.0,393560.0,2153.0,550947,-0.08177857736034713,396681.83999999997,±0.1
2019,Sutter,8.266384180790961,1.0,73793.0,284.0,101531,-0.39415479073224907,74219.161,*****
2019,Tulare,11.19097435897436,3.0,311412.0,1166.0,469228,-0.13857911801875372,318605.81200000003,*****
2019,Ventura,6.647247058823529,5.0,661074.0,11468.0,847064,0.12404388373371159,636145.0639999999,±0.1
2019,Yolo,6.849135802469136,2.0,142968.0,2629.0,215874,-0.3146782403522373,169676.96399999998,±0.4
2022,Alameda,8.198047964305633,5.0,1057501.0,72557.0,1643683,0.6777509763163325,"1,330,996",*****
2022,Butte,6.188046387154326,3.0,151828.0,1732.0,206184,-0.3214134823275424,"170,594",*****
2022,Calaveras,6.03774647887324,1.0,51920.0,515.0,45021,-0.43343327618369315,"37,984",±123
2022,Colusa,7.607730673316707,2.0,19767.0,106.0,21722,-0.4496277449951105,"16,004",±39
2022,Contra Costa,8.250305997552019,2.0,835523.0,44133.0,1149841,0.3344955204268964,"904,597",*****
2022,Del Norte,4.969650655021834,2.0,20045.0,128.0,26982,-0.4459716693717767,"21,664",±103
2022,El Dorado,4.067105263157894,2.0,162883.0,4869.0,189294,-0.33315323846406497,"154,028",*****
2022,Fresno,10.188663527707353,8.0,688871.0,10390.0,1010177,0.2374190668418587,"725,304",*****
2022,Glenn,5.339316239316239,1.0,24773.0,130.0,28777,-0.4447240161885287,"21,077",±225
2022,Humboldt,6.757758620689655,1.0,106882.0,2126.0,134167,-0.3714704401537085,"110,524",±64
2022,Imperial,9.551076923076923,4.0,166477.0,770.0,180394,-0.33933937402445874,"128,529",*****
2022,Inyo,5.569742623979912,5.0,19560.0,176.0,18916,-0.45157811537516274,"14,991",±90
2022,Kern,9.882254607801114,7.0,602843.0,6880.0,908186,0.1665280385339799,"645,870",*****
2022,Kings,14.40235783633842,2.0,95204.0,886.0,151654,-0.3593157263846517,"111,467",±46
2022,Lake,4.257377049180327,1.0,63526.0,600.0,67597,-0.41774134400263135,"53,513",±32
2022,Los Angeles,10.971637080867849,15.0,6650471.0,282343.0,9861493,6.389715770648865,"7,843,618",*****
2022,Madera,10.386388888888888,1.0,113641.0,1241.0,157040,-0.35557207176349653,"114,371",±45
2022,Marin,6.54453781512605,2.0,191793.0,15449.0,255459,-0.2871638385367106,"209,539",±60
2022,Mariposa,9.468815331010454,2.0,17290.0,147.0,16988,-0.45291821305611096,"14,203",*****
2022,Mendocino,10.138373751783167,2.0,81800.0,1346.0,90227,-0.4020118779653605,"71,895",±143
2022,Merced,10.061335187760779,2.0,200238.0,2086.0,284038,-0.2672993926737338,"199,973",*****
2022,Mono,4.429237288135593,3.0,11671.0,144.0,12987,-0.45569919377264306,"10,710",±172
2022,Monterey,4.752278820375335,3.0,319103.0,6379.0,436033,-0.16165201351619993,"324,567",*****
2022,Nevada,7.594822888283379,2.0,84769.0,1946.0,101080,-0.39446826793873646,"84,967",±70
2022,Orange,9.24693181818182,2.0,2299018.0,134291.0,3158071,1.7303587807021306,"2,495,186",*****
2022,Placer,7.277508455467869,5.0,328962.0,12350.0,407539,-0.18145737830921793,"317,418",*****
2022,Plumas,11.235483870967741,3.0,18889.0,117.0,19254,-0.45134318123815004,"16,238",*****
2022,Riverside,9.126720914888937,11.0,1765291.0,47681.0,2427832,1.2227905284002893,"1,831,956",*****
2022,Sacramento,8.247535211267605,5.0,1107136.0,32416.0,1572254,0.6281027204799992,"1,213,923",*****
2022,San Benito,4.708158995815899,2.0,53803.0,1485.0,65642,-0.4191002086116842,"48,279",±37
2022,San Bernardino,9.419042357274401,9.0,1568171.0,36094.0,2179845,1.0504218543311465,"1,615,826",*****
2022,San Diego,8.297672901261418,10.0,2446883.0,95024.0,3278730,1.814225402115788,"2,592,329",*****
2022,San Francisco,6.779224376731302,1.0,386911.0,28011.0,840575,0.11953356534591437,"735,634",*****
2022,San Joaquin,7.90246062992126,3.0,556150.0,12961.0,782163,0.07893305407021538,"571,981",*****
2022,San Luis Obispo,7.103153468815698,4.0,222920.0,6929.0,279439,-0.2704960260942114,"232,675",*****
2022,San Mateo,6.7957865168539335,1.0,567346.0,43165.0,742051,0.051052349620944036,"604,063",*****
2022,Santa Barbara,6.063512429831595,5.0,325288.0,8983.0,443074,-0.15675801570937606,"346,632",*****
2022,Santa Clara,8.7770921386306,3.0,1289536.0,108243.0,1895752,0.852956931886321,"1,511,015",*****
2022,Santa Cruz,5.2275035260930895,2.0,215275.0,8169.0,264495,-0.2808831732643827,"218,251",±47
2022,Shasta,5.666984126984127,2.0,132514.0,1516.0,180206,-0.33947004744977943,"142,662",*****
2022,Siskiyou,7.597169811320755,2.0,44395.0,241.0,43571,-0.43444112973004945,"35,177",±20
2022,Solano,7.895,1.0,339309.0,9315.0,447027,-0.15401039842058542,"351,998",*****
2022,Sonoma,6.376149425287356,1.0,397389.0,15055.0,479654,-0.13133230348474637,"394,354",*****
2022,Stanislaus,12.124429530201343,2.0,403896.0,5345.0,548215,-0.08367751245596464,"403,952",*****
2022,Sutter,10.035252808988764,1.0,74337.0,885.0,99153,-0.3958076705482734,"73,859",*****
2022,Tehama,5.871181556195966,1.0,56998.0,288.0,64942,-0.4195867585995803,"49,908",*****
2022,Trinity,10.727611940298507,2.0,11910.0,63.0,15971,-0.45362510068138295,"13,281",±78
2022,Tulare,10.411529026982828,4.0,330357.0,2826.0,474624,-0.13482851268348578,"330,454",*****
2022,Ventura,6.845492565055762,5.0,658712.0,23713.0,831531,0.11324733950229625,"654,314",*****
2022,Yolo,5.437007874015748,2.0,149982.0,5077.0,220176,-0.31168804314090987,"172,604",*****
2023,Alameda,7.006504065040651,6.0,1028698.0,97131.0,1650656,0.6825977092671893,"1,306,255",*****
2023,Butte,7.604020979020979,4.0,151420.0,2370.0,206579,-0.32113892912008674,"164,972",*****
2023,Contra Costa,7.779856972586413,2.0,825102.0,58560.0,1145274,0.33132112929157975,"904,586",*****
2023,El Dorado,3.571493212669683,2.0,162480.0,6272.0,188067,-0.3340060910857058,"154,992",±63
2023,Fresno,9.032341197822142,8.0,683686.0,14199.0,1010914,0.2379313344719722,"737,410",±121
2023,Humboldt,11.66902985074627,2.0,105041.0,2513.0,134597,-0.37117155944685803,"109,335",±535
2023,Imperial,8.818009478672986,3.0,170519.0,1197.0,179623,-0.3398752740825558,"128,867",±259
2023,Kern,8.62648556876061,8.0,597507.0,9647.0,906165,0.16512329921178262,"654,441",±62
2023,Kings,11.248678720445064,2.0,95631.0,1179.0,151629,-0.35933310316993367,"111,965",*****
2023,Lake,4.123333333333333,1.0,63373.0,760.0,66698,-0.4183662132013723,"53,202",±571
2023,Los Angeles,10.078864809081526,12.0,6514305.0,392463.0,9819312,6.360396963449655,"7,710,575",*****
2023,Madera,9.941274238227148,1.0,114621.0,1739.0,157909,-0.354968054707094,"119,406",±763
2023,Marin,5.2494623655913975,2.0,188135.0,19221.0,253972,-0.28819740972528424,"206,252",±173
2023,Mendocino,9.396465390279824,2.0,80638.0,1638.0,89556,-0.40247827088232946,"71,266",±341
2023,Merced,9.015555555555554,2.0,199940.0,2880.0,285193,-0.26649658519370517,"209,139",±118
2023,Monterey,5.473656387665199,3.0,326269.0,8505.0,433953,-0.16309776205166274,"321,073",±413
2023,Nevada,5.914975369458128,2.0,87433.0,2473.0,100474,-0.39488948121397227,"84,777",±764
2023,Orange,9.761009817671809,1.0,2260910.0,180716.0,3141065,1.7185383962818994,"2,489,875",*****
2023,Placer,6.043023902167871,5.0,329303.0,16898.0,410085,-0.17968772649609854,"332,429",±103
2023,Riverside,9.281384425216316,10.0,1758805.0,67446.0,2428580,1.2233104418159269,"1,899,182",*****
2023,Sacramento,7.580611839491459,5.0,1100057.0,45098.0,1576639,0.6311506086184628,"1,226,535",*****
2023,San Benito,4.079661016949152,2.0,54840.0,1935.0,65165,-0.4194317576748648,"51,935",±679
2023,San Bernardino,9.079166666666666,9.0,1554788.0,51206.0,2172694,1.0454513986690819,"1,641,871",±302
2023,San Diego,7.922988047808765,11.0,2419003.0,132113.0,3290423,1.8223528721278874,"2,594,849",*****
2023,San Francisco,6.330967741935484,1.0,371509.0,37412.0,842224,0.12067973810311541,"698,913",±755
2023,San Joaquin,7.664688995215311,3.0,553941.0,19225.0,783903,0.08014247832584293,"593,733",±885
2023,San Luis Obispo,4.824118866620594,4.0,222023.0,9139.0,279818,-0.27023259402933625,"233,245",±308
2023,San Mateo,8.12094395280236,1.0,543506.0,57455.0,745302,0.05331202677901596,"587,887",±864
2023,Santa Barbara,5.595822281167108,6.0,323007.0,11894.0,442342,-0.15726680798243317,"343,094",±289
2023,Santa Clara,6.730952380952381,3.0,1288696.0,141417.0,1902799,0.8578551001216126,"1,503,214",*****
2023,Santa Cruz,5.300281690140845,2.0,199421.0,10109.0,263338,-0.28168737088723395,"214,684",±314
2023,Shasta,7.522774327122153,2.0,140884.0,2001.0,179122,-0.3402235048596072,"141,516",±111
2023,Solano,6.162261380323054,1.0,336055.0,12809.0,445506,-0.15506760203714262,"352,455",±672
2023,Sonoma,5.024929971988795,1.0,396054.0,19064.0,479445,-0.13147757340970392,"391,712",±245
2023,Stanislaus,10.276645161290322,2.0,400864.0,7519.0,545753,-0.0853887782705365,"405,321",±121
2023,Sutter,8.442737430167599,1.0,73888.0,1147.0,98248,-0.396436710175482,"74,369",±180
2023,Tehama,6.108611111111111,1.0,48496.0,398.0,64710,-0.4197480151669973,"49,287",*****
2023,Tulare,10.56773136773137,4.0,331744.0,3837.0,474680,-0.1347895886844541,"338,510",±144
2023,Ventura,5.8706430568499535,5.0,651851.0,31980.0,825960,0.10937509667005425,"651,462",*****
2023,Yolo,7.216270337922404,2.0,152560.0,6757.0,220454,-0.311494813288574,"178,433",±709
